,Gene ID
7979,NEK9
7980,CABLES1
7981,CHMP7
7982,ALKBH8
7983,WDR20
7984,RFT1
7985,TTC5
7986,FDXACB1
7987,TIMD4
7988,NDUFAF2
7989,COG7
7990,CXorf40A
7991,TPGS1
7992,CCNQ
7993,SLC25A51
7994,SNX29
7995,CTBP1-DT
7996,ZC3HAV1L
7997,INTS4
7998,OXNAD1
7999,MTDH
8000,MTG1
8001,UBTD2
8002,RCSD1
8003,LMBRD2
8004,MRPS36
8005,TMEM129
8006,STRADA
8007,METTL18
8008,GORAB
8009,NAF1
8010,MRRF
8011,RBM18
8012,BBIP1
8013,SPECC1
8014,G6PC3
8015,ZNF764
8016,MOB1B
8017,TIMM50
8018,TIFA
8019,MGME1
8020,DTD1
8021,TMEM183A
8022,ARRDC1
8023,DPH7
8024,SLC38A5
8025,HELB
8026,SHKBP1
8027,H2AW
8028,ZNF276
8029,IMP4
8030,HNRNPLL
8031,UBE2Q2
8032,CCDC102A
8033,MARS2
8034,MARCHF9
8035,B3GNT7
8036,TEX30
8037,DMKN
8038,NAPRT
8039,ORAI3
8040,ZNF561
8041,IGSF8
8042,PGAP3
8043,HAUS8
8044,MVB12A
8045,SP140L
8046,MMGT1
8047,ARMC6
8048,MAPK1IP1L
8049,ZFAND4
8050,TRMT10A
8051,TBC1D31
8052,FBXO44
8053,MRFAP1
8054,LOC93622
8055,TADA2B
8056,TBCK
8057,TJAP1
8058,ARHGAP18
8059,ACTR8
8060,ATP5IF1
8061,PIGS
8062,TRS-TGA2-1
8063,ZNF101
8064,SYAP1
8065,SFXN1
8066,SFXN5
8067,ORMDL1
8068,ORMDL3
8069,PAXBP1
8070,TMEM203
8071,SYTL3
8072,ARHGAP12
8073,SNORD46
8074,SNORD38A
8075,SNORD38B
8076,H2AZ2
8077,EPSTI1
8078,TP53INP1
8079,FNIP1
8080,TBC1D27P
8081,BMS1P20
8082,TGS1
8083,MYL12B
8084,EGLN2
8085,CAVIN3
8086,ERI2
8087,SAT2
8088,DTD2
8089,GTF3C6
8090,CYTOR
8091,RDH13
8092,IFT43
8093,GLMP
8094,FDX2
8095,WDR89
8096,RBM8B
8097,L3HYPDH
8098,TP53RK
8099,SGF29
8100,VPS26B
8101,NACC1
8102,CFAP36
8103,MED8
8104,KTI12
8105,RPUSD1
8106,MTFR2
8107,CDCA5
8108,SAAL1
8109,IZUMO4
8110,SCAMP4
8111,CHST14
8112,CASC4
8113,C12orf57
8114,LARP4
8115,GLCCI1
8116,TMEM106A
8117,SFT2D1
8118,TEX261
8119,SMIM12
8120,HELQ
8121,MFSD3
8122,ZBED6CL
8123,HENMT1
8124,SLC35A4
8125,DTX2
8126,TOE1
8127,BUD23
8128,LACTB
8129,SNORD15B
8130,TIRAP
8131,MIR155HG
8132,CARD16
8133,GPRIN1
8134,SLC25A25
8135,STK11IP
8136,TUBGCP5
8137,ESCO1
8138,TMEM200A
8139,MYSM1
8140,RNF157
8141,LENG8
8142,PWWP2A
8143,SMYD4
8144,SLAMF6
8145,OSBPL7
8146,OSBPL8
8147,OSBPL9
8148,OSBPL11
8149,TMEM123
8150,EPB41L4A-AS1
8151,SMIM19
8152,MRFAP1L1
8153,PTPMT1
8154,FLYWCH2
8155,CGAS
8156,NT5C3B
8157,CCDC124
8158,HAUS1
8159,TNFRSF14-AS1
8160,ATG4A
8161,KCTD12
8162,OMA1
8163,SLC25A26
8164,PCMTD1
8165,LRRC42
8166,GBP4
8167,GBP5
8168,MALSU1
8169,UHRF2
8170,ZNF689
8171,TNFRSF13C
8172,EVI5L
8173,TRMT61A
8174,DIS3L
8175,DHRS1
8176,TSR3
8177,RNF166
8178,RMI2
8179,LRRC58
8180,LYSMD3
8181,DNTTIP1
8182,ZNF526
8183,KLHDC3
8184,WDR92
8185,RPL12P4
8186,NUS1
8187,FAM122A
8188,ZMYND19
8189,COX20
8190,ABHD15
8191,TLCD1
8192,GINM1
8193,RAB39B
8194,TOP1MT
8195,TSEN15
8196,NIBAN1
8197,MRPL53
8198,MRPL54
8199,RPL39L
8200,CNTROB
8201,SNAP47
8202,SNORD139
8203,SNORD83A
8204,SNORD83B
8205,ACAP3
8206,ARAP2
8207,ARAP1
8208,AGAP2
8209,AGAP3
8210,TADA1
8211,THEM4
8212,FTSJ3
8213,RFFL
8214,UBE2J2
8215,RPL23AP7
8216,EXOSC6
8217,ZNF511
8218,CHCHD1
8219,PIK3AP1
8220,ZFYVE27
8221,COMTD1
8222,SFXN2
8223,PDZD8
8224,BORCS7
8225,SFR1
8226,ANAPC16
8227,SFXN4
8228,DNAJC24
8229,ARL14EP
8230,LRRK2
8231,SLC15A4
8232,RHEBL1
8233,GTSF1
8234,NEDD1
8235,IKBIP
8236,H4-16
8237,AEBP2
8238,ALKBH2
8239,SPPL3
8240,SLAIN1
8241,IFI27L1
8242,TRAPPC6B
8243,MRPL52
8244,LRR1
8245,FRMD6
8246,SOCS4
8247,NAA30
8248,ISCA2
8249,LEO1
8250,C15orf40
8251,MTFMT
8252,TARS3
8253,NIPA1
8254,WHAMM
8255,NTAN1
8256,FOPNL
8257,CMTM3
8258,SPATA33
8259,CCDC78
8260,PAQR4
8261,ZC3H18
8262,UBALD1
8263,TMEM219
8264,EARS2
8265,SNX20
8266,TMEM170A
8267,METTL23
8268,MSI2
8269,SLC38A10
8270,CANT1
8271,CYB5D1
8272,OVCA2
8273,HEXIM2
8274,LSM12
8275,CCDC43
8276,SLC43A2
8277,CYB5D2
8278,C17orf49
8279,MRPL10
8280,WDR81
8281,RN7SK
8282,AFMID
8283,SNHG29
8284,RPS2P46
8285,FAM210A
8286,RPL22P1
8287,INO80C
8288,TTC39C
8289,ZNF816
8290,ZNF543
8291,RAVER1
8292,MICOS13
8293,TRAPPC5
8294,SWSAP1
8295,CCDC159
8296,JOSD2
8297,ALDH16A1
8298,ZNF787
8299,TNFAIP8L1
8300,IRGQ
8301,ZNF428
8302,MOB3A
8303,MFSD12
8304,NDUFA11
8305,NR2C2AP
8306,RINL
8307,C19orf47
8308,ANKLE1
8309,CCSAP
8310,PUSL1
8311,B3GALT6
8312,IFFO2
8313,H3C14
8314,ATXN7L2
8315,LYPLAL1
8316,TYW3
8317,TPRG1L
8318,PRXL2B
8319,RNF19B
8320,C1orf122
8321,C1orf216
8322,ARL8A
8323,UHMK1
8324,C1orf131
8325,LIX1L
8326,NAXE
8327,MRPL55
8328,H2BU1
8329,DRAM2
8330,TATDN3
8331,SNHG11
8332,TBC1D20
8333,SLX4IP
8334,CHMP4B
8335,PIGU
8336,C22orf39
8337,TANGO2
8338,EMID1
8339,ANKRD54
8340,PPP1R21
8341,NUP35
8342,MITD1
8343,DIS3L2
8344,CMPK2
8345,TAF8
8346,TMEM18
8347,RBM45
8348,FAM168B
8349,AP1S3
8350,C2orf76
8351,SGPP2
8352,TTC32
8353,UBR3
8354,KCTD18
8355,ZNF513
8356,ZFAND2B
8357,SLC66A3
8358,AHSA2P
8359,MTERF4
8360,CCDC58
8361,DNAJC19
8362,CHCHD4
8363,TPRA1
8364,TMEM42
8365,NUDT16
8366,METTL6
8367,TAMM41
8368,GLYCTK
8369,PPM1M
8370,OCIAD2
8371,SCLT1
8372,LIN54
8373,GNPDA2
8374,AASDH
8375,EEF1A1P13
8376,SLC9B2
8377,SETD9
8378,EMB
8379,PPARGC1B
8380,PRRC1
8381,NADK2
8382,ATPSCKMT
8383,DNAJC21
8384,GRPEL2
8385,POC5
8386,STARD4
8387,WDR36
8388,NUDCD2
8389,UBLCP1
8390,C5orf24
8391,STXBP5
8392,PPIAP29
8393,NCOA7
8394,HINT3
8395,SDHAF4
8396,PM20D2
8397,ZNF786
8398,MTPN
8399,FAM92A
8400,VPS37A
8401,NDUFAF6
8402,TMEM68
8403,UBXN2B
8404,GPAT4
8405,HGSNAT
8406,CARNMT1
8407,C9orf85
8408,PTRH1
8409,RPP25L
8410,FAM199X
8411,APOOL
8412,FUNDC1
8413,UPRT
8414,DOCK11
8415,ASB6
8416,ASB7
8417,ASB8
8418,MYL6B
8419,APOBEC3D
8420,SELENOM
8421,NEK7
8422,TRIM69
8423,SAMD10
8424,BRI3BP
8425,MACROD2
8426,DYNLL2
8427,UBE2F
8428,SMCR8
8429,SRXN1
8430,ROMO1
8431,ZSWIM3
8432,SREK1
8433,STK35
8434,MIB2
8435,SAMD8
8436,TRUB1
8437,VTI1A
8438,CACUL1
8439,FAM76B
8440,SESN3
8441,CWF19L2
8442,POGLUT3
8443,SPINDOC
8444,SPTY2D1
8445,BCDIN3D
8446,ZNF664
8447,ETFRF1
8448,CPNE8
8449,TMEM120B
8450,GLT1D1
8451,E2F7
8452,RPL14P1
8453,FBXL14
8454,HMGA1P3
8455,HNRNPA1L2
8456,MDP1
8457,LYSMD4
8458,RPS3AP6
8459,FAM81A
8460,ZSCAN29
8461,RPS3AP47
8462,CDAN1
8463,ZFP90
8464,CARMIL2
8465,ZNF688
8466,TEPSIN
8467,PIK3R6
8468,SLFN13
8469,KIF18B
8470,RUNDC1
8471,EME1
8472,TMEM199
8473,DHRS13
8474,LINC02210
8475,TMC8
8476,WIPF2
8477,TMEM99
8478,C18orf25
8479,ZNF480
8480,ZNF417
8481,ZNF548
8482,ILF3-DT
8483,TPM3P9
8484,ZNF524
8485,SPC24
8486,ZNF420
8487,FAM98C
8488,DPY19L3
8489,TICAM1
8490,ZNF738
8491,ZNF714
8492,C19orf25
8493,CREB3L4
8494,BROX
8495,MRPL20-AS1
8496,C1orf52
8497,PHF13
8498,B3GALNT2
8499,SLC30A7
8500,MOB3C
8501,RC3H1
8502,MANEAL
8503,EXOC8
8504,PDIK1L
8505,RNF187
8506,SHLD1
8507,COMMD7
8508,LSM14B
8509,YDJC
8510,HSCB
8511,CCDC117
8512,MEI1
8513,CDPF1
8514,TTL
8515,CKAP2L
8516,CBWD2
8517,COPS9
8518,COMMD1
8519,FBXO41
8520,GPAT2
8521,ITPRIPL1
8522,LOC150776
8523,PUS10
8524,SEPTIN10
8525,ARL6IP6
8526,METTL21A
8527,KLHL23
8528,SGO2
8529,FAHD2B
8530,WDSUB1
8531,BZW1P2
8532,TTC14
8533,DTX3L
8534,PSMC1P1
8535,SGO1
8536,BTLA
8537,CCDC12
8538,MB21D2
8539,PPP4R2
8540,XXYLT1
8541,RNF38
8542,CMC1
8543,CCDC50
8544,SPICE1
8545,NCBP2AS2
8546,CIDECP1
8547,ZNF827
8548,NFXL1
8549,SCFD2
8550,THAP6
8551,PPM1K
8552,TRMT44
8553,SLC38A9
8554,CEP120
8555,TMEM167A
8556,MBLAC2
8557,TMEM161B
8558,SRFBP1
8559,ZMAT2
8560,RNF145
8561,SNRNP48
8562,MBOAT1
8563,CCDC167
8564,BMT2
8565,FMC1
8566,VKORC1L1
8567,ZNF746
8568,ATP6V0E2
8569,SBDSP1
8570,NSUN5P1
8571,RBM33
8572,PRAG1
8573,CDCA2
8574,CYCSP55
8575,ANKRD46
8576,ESCO2
8577,VPS13B
8578,ERICH1
8579,FAM91A1
8580,CAMSAP1
8581,EEF1A1P5
8582,RPS10P3
8583,HSD17B7P2
8584,LDHAP4
8585,FAM120AOS
8586,KIAA2026
8587,TSTD2
8588,MOSPD2
8589,CXorf38
8590,FAM122B
8591,CLECL1
8592,DENND5B
8593,PPTC7
8594,GPR180
8595,SYNE3
8596,NOP9
8597,ADAL
8598,ZFP1
8599,SLFN5
8600,RETREG3
8601,ZNF600
8602,ZNF550
8603,DEDD2
8604,ZNF791
8605,ZNF564
8606,ZNF567
8607,EID2
8608,ZNF780B
8609,ZNF100
8610,TOR1AIP2
8611,IFNLR1
8612,SASS6
8613,SDE2
8614,CNST
8615,PAQR7
8616,APOBEC3H
8617,CCDC138
8618,UBXN2A
8619,PARP15
8620,RNF168
8621,SPATA5
8622,TIGD2
8623,RASSF6
8624,MIER3
8625,TENT2
8626,DCP2
8627,ZNF92
8628,THAP5
8629,GIMAP7
8630,BHLHA15
8631,ZNF800
8632,TMEM64
8633,QSOX2
8634,SPIN3
8635,TMEM273
8636,FUT11
8637,SSBP4
8638,DHX36
8639,COMMD6
8640,PPP1R18
8641,ZNF525
8642,ZNF721
8643,ZNF384
8644,ASXL1
8645,RHOV
8646,ZNF675
8647,SPTSSA
8648,POLR3H
8649,ABHD3
8650,PGAM5
8651,HIGD2A
8652,CYS1
8653,PRXL2C
8654,ZNF367
8655,METTL15
8656,IMMP1L
8657,RILPL2
8658,DTX3
8659,ZFC3H1
8660,EEF2KMT
8661,DCP1B
8662,ANO6
8663,ARID2
8664,PAOX
8665,UBR1
8666,FCSK
8667,MLKL
8668,ACSF3
8669,WDR90
8670,EME2
8671,NLRC3
8672,NSMCE1
8673,ZNF48
8674,ZNF627
8675,ZNF585A
8676,U2AF1L4
8677,NIBAN3
8678,FAM76A
8679,TMEM201
8680,FAAP20
8681,CC2D1B
8682,NBPF11
8683,TXLNA
8684,KRTCAP2
8685,CRTC2
8686,APOBEC3F
8687,TET3
8688,PIKFYVE
8689,LIPH
8690,ARL13B
8691,RPL22L1
8692,FBXO45
8693,CENPV
8694,FLCN
8695,PLD6
8696,ARHGAP27
8697,CENPX
8698,LRRC45
8699,SLC39A11
8700,TRIM65
8701,UNC13D
8702,RAB12
8703,ZNF584
8704,HACD2
8705,STT3B
8706,PDE12
8707,DENND6A
8708,C4orf46
8709,TMEM154
8710,SMIM14
8711,RWDD4
8712,PRIMPOL
8713,CCDC125
8714,ADCK5
8715,TUBB
8716,R3HCC1
8717,ERICH5
8718,TMEM268
8719,NAIF1
8720,SUSD3
8721,SLC25A43
8722,INTS6L
8723,VMA21
8724,ANO5
8725,HIPK1
8726,MTLN
8727,C2orf69
8728,DIPK2A
8729,SENP5
8730,USF3
8731,DHRSX
8732,SAMD9L
8733,USP12
8734,MTIF3
8735,MED19
8736,TYSND1
8737,CCNY
8738,HYLS1
8739,TMEM218
8740,SLC37A2
8741,TBCEL
8742,MRPL21
8743,MPEG1
8744,PATL1
8745,CYB561A3
8746,DDIAS
8747,LTO1
8748,SKA1
8749,RPLP0P6
8750,LOC220729
8751,CBWD5
8752,RPSAP15
8753,WAC-AS1
8754,ZEB1-AS1
8755,MARCHF8
8756,HNRNPA3
8757,REEP3
8758,JMJD1C
8759,NSUN6
8760,ARL5B
8761,HNRNPUL2
8762,ALKBH3
8763,EEF1AKMT1
8764,SKA3
8765,MICU2
8766,SPATA13
8767,ADGRG5
8768,NT5DC1
8769,ZUP1
8770,OARD1
8771,FGD2
8772,C6orf89
8773,SMIM29
8774,LEMD2
8775,ZBTB9
8776,C6orf136
8777,RANP1
8778,KDM1B
8779,PHACTR1
8780,SMIM13
8781,ZSCAN25
8782,FAM200A
8783,TWISTNB
8784,EEF1A1P6
8785,PPP1R35
8786,BRAT1
8787,FOXK1
8788,DAGLB
8789,CCZ1B
8790,TMED4
8791,RSBN1L
8792,LRWD1
8793,FAM185A
8794,KCTD20
8795,ZNRF2
8796,CNPY4
8797,TXLNGY
8798,CNOT6L
8799,CDC26
8800,IKBKGP1
8801,RNASEH1
8802,CKS1BP2
8803,CKS1BP3
8804,YWHAQP2
8805,UBE2SP1
8806,POLR2J2
8807,TMEM9
8808,NEIL2
8809,CUTALP
8810,PRR14L
8811,RICTOR
8812,ZBTB38
8813,SLC25A30
8814,LCLAT1
8815,GPATCH11
8816,MMS22L
8817,WASHC2C
8818,CERS6
8819,ZDHHC20
8820,YTHDF3
8821,RALGAPA1
8822,KCTD13
8823,EHBP1L1
8824,FBXO33
8825,RNF169
8826,LCORL
8827,ZDHHC24
8828,MCM9
8829,LPCAT4
8830,NUDT8
8831,TMEM256
8832,RPL9P8
8833,TMCO4
8834,MCOLN2
8835,ZNF718
8836,ELMOD2
8837,TCTEX1D2
8838,C19orf38
8839,SDHAP1
8840,CNEP1R1
8841,PAN3
8842,NAPSB
8843,EML3
8844,MFSD8
8845,LYSMD2
8846,ARHGAP30
8847,GCSAM
8848,RNF214
8849,SHPRH
8850,TAB3
8851,FAM133B
8852,SVIP
8853,NCR3
8854,SGMS1
8855,ASPM
8856,BOD1L1
8857,IL4I1
8858,NSUN5P2
8859,TIPRL
8860,BRD3OS
8861,RNU12
8862,SELENOH
8863,EIF1AXP1
8864,POC1B
8865,FUOM
8866,STK32C
8867,BLOC1S2
8868,SLC25A45
8869,NEAT1
8870,TMEM80
8871,CCDC88B
8872,TTC9C
8873,ZNF740
8874,RASSF3
8875,ANKRD52
8876,HECTD4
8877,GATC
8878,CHAMP1
8879,SLC46A3
8880,LINC01588
8881,UBE2L1
8882,TMED8
8883,SNHG10
8884,FAM177A1
8885,TEDC1
8886,LINC00926
8887,LOC283710
8888,FAM98B
8889,HERC2P3
8890,NOMO2
8891,PGP
8892,C16orf54
8893,INO80E
8894,LOC283922
8895,C16orf91
8896,TSEN54
8897,UBALD2
8898,CCDC57
8899,HEXD
8900,C17orf58
8901,KANSL1
8902,NEK8
8903,PIGW
8904,CISD3
8905,TMEM102
8906,NDUFAF8
8907,KCTD1
8908,ZADH2
8909,ZNF776
8910,ZNF780A
8911,PPP1R37
8912,EMC10
8913,ZNF841
8914,RPL10P16
8915,WDR62
8916,SLC25A42
8917,ZNF875
8918,NBPF15
8919,FAM102B
8920,FRG1BP
8921,RPL13AP7
8922,RNF149
8923,RPL18AP6
8924,LOC285074
8925,IAH1
8926,FAM126B
8927,RPL10P6
8928,EOGT
8929,C3orf38
8930,ZNF621
8931,RABL3
8932,CCDC66
8933,TCAIM
8934,SUMF1
8935,RPUSD3
8936,PRRT3
8937,DPH3
8938,TPRG1
8939,CYP4V2
8940,COX18
8941,FRYL
8942,RELL2
8943,C5orf51
8944,SREK1IP1
8945,CEP57L1
8946,LY86-AS1
8947,RPL39P3
8948,COX6A1P2
8949,RPL7L1
8950,SNHG15
8951,ZNF775
8952,LINC00996
8953,ZNF789
8954,NSMCE2
8955,ZNF252P
8956,PAXX
8957,TPRN
8958,FAM78A
8959,ATP11C
8960,RPS2P55
8961,YIPF6
8962,FAM3C2
8963,FIRRE
8964,TMSB15B
8965,P2RY8
8966,LIN9
8967,TRIM59
8968,NOP14-AS1
8969,DHRS4L2
8970,H2AC21
8971,DDX51
8972,RPL3P4
8973,RPL7AP6
8974,MMAB
8975,H3C15
8976,UBAC2
8977,H2BU2P
8978,H2BP1
8979,ANO9
8980,CCDC84
8981,ANKRD13D
8982,LINC01089
8983,PKD1P1
8984,RAB43
8985,JMJD8
8986,METTL2A
8987,ASB16-AS1
8988,OXLD1
8989,CCDC137
8990,ARL16
8991,MSL1
8992,LINC00667
8993,ZNF260
8994,C1orf174
8995,KLHL17
8996,ZBTB8OS
8997,SPOPL
8998,EIF3FP3
8999,LOC339803
9000,C2orf74
9001,ZC3H12D
9002,ZNF680
9003,TSPAN33
9004,AGBL3
9005,ZDHHC21
9006,CA5BP1
9007,HMX3
9008,ATXN1L
9009,CCDC18
9010,FAM174A
9011,MTX3
9012,MACC1
9013,KIF24
9014,TUBB2B
9015,SLC35B2
9016,SERINC2
9017,GATD1
9018,CTU2
9019,SKA2
9020,MCRIP1
9021,C22orf34
9022,GEN1
9023,WDR53
9024,NUP43
9025,ZNF429
9026,RAMACL
9027,ANKRD37
9028,RFLNB
9029,IRF2BP2
9030,GSTK1
9031,NDUFS7
9032,NHLRC2
9033,GALNT18
9034,FAM111B
9035,TMEM179B
9036,TBC1D10C
9037,LOC374443
9038,TEX9
9039,ZNF710
9040,HDDC3
9041,WASH3P
9042,WASH4P
9043,ATP9B
9044,TMEM205
9045,ZNF773
9046,SVBP
9047,SFT2D2
9048,MIA3
9049,PI4KAP2
9050,ANKRD36
9051,WASH2P
9052,STIMATE
9053,NRROS
9054,C5orf34
9055,PTAR1
9056,ERCC6L2
9057,SWI5
9058,AGRN
9059,RN7SL2
9060,RN7SL3
9061,CENPS
9062,LINC-PINT
9063,MALAT1
9064,PSMA3-AS1
9065,SNHG5
9066,RPL29P4
9067,CENPW
9068,CEP85L
9069,SLC7A5P2
9070,C6orf120
9071,NSUN4
9072,TMEM189
9073,WASHC2A
9074,GVINP1
9075,RPL21P97
9076,RPL13AP20
9077,RPSAP12
9078,C12orf75
9079,KMT5A
9080,NHLRC3
9081,IGHV1OR15-1
9082,C16orf87
9083,HNRNPA1P7
9084,SCIMP
9085,RPL13P12
9086,RPS7P1
9087,RPL7AP66
9088,ZNF788P
9089,CLEC17A
9090,RPSAP58
9091,ZNF790
9092,ZNF808
9093,ZNF761
9094,ZNF324B
9095,DIPK1A
9096,COA6
9097,SMIM26
9098,SNHG17
9099,LOC388955
9100,BOLA3
9101,C2orf68
9102,RPS27P4
9103,ARMC10P1
9104,SETP14
9105,SMIM20
9106,BEND4
9107,RPL10P9
9108,PSMG4
9109,RPL27AP6
9110,GTF2IRD2B
9111,CCZ1P-OR7E38P
9112,LAMTOR4
9113,RPSAP47
9114,HNRNPA1P4
9115,RBM12B
9116,LOC389906
9117,RPL18AP3
9118,CCL3P1
9119,NUDT19
9120,PINLYP
9121,PTRHD1
9122,RPS15AP17
9123,RPS26P6
9124,TCEA1P2
9125,FAM102A
9126,MYO18A
9127,NPM1P25
9128,EEF1AKMT2
9129,PCNX3
9130,TUBAP2
9131,SNX19
9132,LINC00938
9133,C12orf76
9134,RPS26P47
9135,HERC2P2
9136,ST20
9137,FAM174B
9138,KNOP1
9139,MED11
9140,GRAPL
9141,LINC00909
9142,LGALS17A
9143,ZNF880
9144,ZNF772
9145,NBPF9
9146,CHCHD10
9147,LINC02245
9148,RPS15P4
9149,C4orf48
9150,C4orf3
9151,RPS25P6
9152,EIF4HP1
9153,SMIM30
9154,RBIS
9155,TOMM5
9156,RPL23AP2
9157,SRRD
9158,RPS3AP21
9159,PLPP6
9160,DENND10
9161,ANKHD1-EIF4EBP3
9162,MIR142
9163,MIR25
9164,MIR7-1
9165,MIR17HG
9166,NOMO3
9167,CCL3L3
9168,AGAP6
9169,IDNK
9170,HCG18
9171,DENND6B
9172,C8orf82
9173,PIM3
9174,PPIAP31
9175,RPS3AP5
9176,TMEM41B
9177,RPS12P22
9178,DDX12P
9179,ALG11
9180,MZT1
9181,CCDC88C
9182,HERC2P9
9183,GOLGA8B
9184,EIF2AK4
9185,UBL7-AS1
9186,SMG1P2
9187,RAB43P1
9188,RNASEK
9189,SUZ12P1
9190,NPEPPSP1
9191,ZNF506
9192,ZNF724
9193,PRR13P5
9194,MICOS10
9195,EEF1A1P11
9196,H3-2
9197,H2BC18
9198,ODF3B
9199,H3P6
9200,THUMPD3-AS1
9201,SMIM4
9202,MTHFD2L
9203,RPL26P19
9204,IRF1-AS1
9205,RPLP0P9
9206,RNF216P1
9207,PMS2CL
9208,GPX1P1
9209,PGAM4
9210,ZFAS1
9211,SERBP1P5
9212,STAG3L3
9213,STAG3L2
9214,TECRP1
9215,CBWD3
9216,PALM2AKAP2
9217,GIMAP6
9218,COA5
9219,GS1-124K5.11
9220,CISD2
9221,RBMXL1
9222,CHAC2
9223,CXorf40B
9224,SLX1A
9225,POLR2J3
9226,UBA6-AS1
9227,NBDY
9228,ATXN7L3B
9229,BOLA2
9230,PEF1
9231,FAM72C
9232,H4C15
9233,DHFRP1
9234,SNORA6
9235,SNORA10
9236,SNORD101
9237,SNORD100
9238,SNORA33
9239,SNORD16
9240,SNORD18A
9241,SNORD18B
9242,SNORD18C
9243,SMG1P5
9244,SNORD68
9245,LOC606724
9246,LOC613266
9247,SCARNA9
9248,SNORD74
9249,SNORA27
9250,SNORA21
9251,SNORA3A
9252,SNORA7A
9253,SNORA52
9254,SNORD2
9255,SNORA4
9256,SNORA41
9257,SNORD95
9258,SNORD96A
9259,RPL21P19
9260,SMG1P1
9261,SNHG6
9262,SNORD87
9263,LOC642502
9264,RPSAP54
9265,HNRNPA1P48
9266,RPL6P10
9267,CERNA2
9268,FLVCR1-DT
9269,LOC642969
9270,SMIM15
9271,HSPD1P1
9272,RPS27AP16
9273,RPL29P26
9274,LOC643576
9275,HMGN2P4
9276,RAP1BL
9277,ZFP62
9278,HMGN2P6
9279,EIF4BP7
9280,CBWD6
9281,HNRNPA1P12
9282,SDHAF1
9283,RPS26P8
9284,RPS7P11
9285,FAM83G
9286,LINC01184
9287,H3P16
9288,RPS26P15
9289,RPS3AP26
9290,LOC645139
9291,LSP1P5
9292,HMGB1P6
9293,RPL17P39
9294,RPL6P27
9295,RPL17P6
9296,LOC645513
9297,EIF4BP6
9298,AK4P3
9299,HNRNPA1P35
9300,ANKRD36BP2
9301,RPS28P4
9302,RPS28P7
9303,NAMPTP1
9304,RPL6P19
9305,EEF1A1P25
9306,RPS15AP19
9307,TPM3P8
9308,EEF1B2P6
9309,STMP1
9310,RPL23AP42
9311,RPL4P4
9312,NORAD
9313,RPL7P23
9314,ANKRD33B
9315,SNORA48
9316,SNORD10
9317,CASTOR1
9318,LSM12P1
9319,RPL21P53
9320,RPSAP9
9321,PPIAP22
9322,SRP9P1
9323,RPL15P3
9324,GTF2H2B
9325,LOC653303
9326,KIAA0895L
9327,ARMCX7P
9328,NCF1
9329,SORD2P
9330,RRN3P2
9331,WASH6P
9332,HNRNPCP2
9333,LOC653503
9334,CBWD4P
9335,GPR89A
9336,SPCS2P4
9337,PHLDB3
9338,H3C13
9339,WASH7P
9340,PDPK2P
9341,RPS23P8
9342,TMEM183B
9343,RPL21P93
9344,RPL7P9
9345,RPL21P119
9346,MZT2A
9347,RPS27P8
9348,FAM72B
9349,SNORA5A
9350,SNORA8
9351,SNORA75
9352,SNORA13
9353,LSP1P4
9354,NME1-NME2
9355,RPS27P3
9356,PAX8-AS1
9357,SNHG20
9358,BOLA2B
9359,NCF1B
9360,NCF1C
9361,HNRNPA1P10
9362,SCARNA21
9363,SCARNA2
9364,SCARNA7
9365,SCARNA13
9366,SCARNA17
9367,SCARNA22
9368,SCARNA6
9369,SCARNA1
9370,SCARNA5
9371,SCARNA12
9372,SCARNA16
9373,SNORA1
9374,SNORA5C
9375,SNORA7B
9376,SNORA9
9377,SNORA12
9378,SNORA18
9379,SNORA20
9380,SNORA22
9381,SNORA23
9382,SNORA24
9383,SNORA26
9384,SNORA28
9385,SNORA2C
9386,SNORA37
9387,SNORA38
9388,SNORA40
9389,SNORA17B
9390,SNORA44
9391,SNORA3B
9392,SNORA47
9393,SNORA49
9394,SNORA50A
9395,SNORA51
9396,SNORA53
9397,SNORA54
9398,SNORA61
9399,SNORA71C
9400,SNORA71D
9401,SNORA74B
9402,SNORA50C
9403,SNORA78
9404,SNORA80A
9405,SNORA81
9406,SNORD1C
9407,SNORA25
9408,SNORD12
9409,SNORA32
9410,SNORD5
9411,SNORA16A
9412,SNORD6
9413,SNORD13
9414,SNORD45C
9415,SNORD17
9416,SNORD49B
9417,SNORD50B
9418,SNORD19
9419,SNORD23
9420,SNORD65
9421,SNORD69
9422,SCARNA10
9423,SNORA57
9424,SNORD75
9425,SNORD76
9426,SNORD77
9427,SNORD78
9428,SNORD84
9429,SNORD88A
9430,SNORD88B
9431,SNORD88C
9432,SNORD89
9433,SNORD93
9434,SNORD99
9435,SNORD110
9436,SNORD97
9437,SNORD94
9438,SNORD104
9439,PPAN-P2RY11
9440,MIR650
9441,H2AC19
9442,MIR663A
9443,SNHG4
9444,HMGN2P5
9445,FAM156B
9446,SDHAP2
9447,MROH1
9448,LINC02363
9449,NUTM2A-AS1
9450,D2HGDH
9451,GTF2H2C
9452,GUSBP1
9453,DNLZ
9454,SERF1B
9455,RPL21P75
9456,LOC728554
9457,RPL15P7
9458,SDHAP3
9459,HMGN2P3
9460,FABP5P7
9461,CDK11A
9462,RPL13AP5
9463,SLC35E2B
9464,LOC728688
9465,EIF3CL
9466,NSFP1
9467,LOC728825
9468,FAM72D
9469,HMGN1P36
9470,ZNF736
9471,RPS26P25
9472,ZBED5-AS1
