Short Gene name,logFC,logCPM,PValue
HIST1H1E,-0.232460522,4.278203825,0.722823757
SFT2D2,0.702525771,4.152530295,0.700219223
RAB39B,1.522947488,11.92481533,0.472384715
EXOSC9,0.065326128,5.077296159,1
TPT1-AS1,0.584466137,4.862414765,0.727489882
NFASC,-0.312868915,3.654278302,0.614772485
KLHL25,1.07076313,3.243114321,1
RBM45,0.639282426,4.252921691,0.839303868
MAP7D1,-0.251938852,4.138586173,0.807318596
RBM39,0.974035616,5.106526883,0.82672575
FKBP1B,0.062879204,4.471889001,1
ORC2,-0.315855835,4.956976105,0.63712683
TSPAN17,-0.515355534,3.446813633,0.604688831
AFAP1,0.480117309,4.566982209,0.816277169
SNX13,0.42791467,5.533124514,0.740627106
PMS2P1,0.331964806,6.196232876,0.831170899
GPATCH2,-0.013732914,5.145594146,0.923914086
ARL3,-0.256741419,3.732550334,0.879996339
CELF5,-0.10959218,3.267125091,0.910546655
RP11-14N7.2,0.308559499,11.5717599,0.760392543
ZNF395,0.68037967,4.127728332,0.709929995
UACA,-0.138978335,4.673376398,0.778123097
MMP23B,0.600537826,3.279636011,0.965212425
RPE65,-0.500329318,5.50205642,0.458262625
PPFIA3,1.549390468,5.269202371,0.259120174
ZNF250,0.443069651,4.918429523,0.730486193
SEMA5B,0.685578672,3.179789221,0.777525824
NFU1,0.182149047,4.375782062,0.998244137
TOR1AIP2,0.128024243,6.239602062,1
RIT1,-0.31293452,3.985414152,0.68285041
TMEM59L,-0.346378447,3.465957105,0.656287071
TOPBP1,0.268694798,3.45700784,1
PTP4A1,-0.475973496,4.718437984,0.47916658
SPTLC3,0.721027622,5.435684587,0.753538458
PHLDA3,-0.27932984,3.951931295,0.713524455
HELZ,0.833781339,3.142211304,0.756141742
BZRAP1,0.143309387,3.343882472,1
CDC73,0.059176165,4.822555493,1
SP3,0.22909102,3.38993383,0.999076558
DDX42,-0.383088457,4.092209649,0.557617664
SLC1A2,-0.034931205,6.472400785,0.852534812
SPCS1,-0.430130021,3.363431277,0.587646294
MPHOSPH9,0.059110197,3.281630254,0.93295578
SLITRK3,-0.468814925,3.85621728,0.71380925
KIAA0947,0.315034485,4.486590211,0.869889353
SNRPB2,-0.27403812,3.680572564,0.655092312
KNOP1,-0.269825832,4.953654012,0.702509369
FAM126B,-0.406646303,4.933544842,0.516297269
C1orf123,-0.215226022,3.989112699,0.845495816
QPCTL,1.694332365,4.425532039,0.796733366
ALG10,-0.303680382,3.393972823,0.835169227
WDR90,0.799792999,6.939453949,0.808743178
MCM6,0.032078687,3.246377053,1
CDH6,-1.119193992,3.101678716,0.319136392
PPRC1,1.282766455,3.469969516,0.596892988
ZMPSTE24,0.964076203,3.695796082,0.811383336
WDR6,-0.159299149,3.067274621,0.794440628
FAM63A,1.279946593,3.062487694,0.776928867
SUB1,-0.351432949,3.575863659,0.700926782
GOSR2,0.164434349,9.796240099,1
SNRPC,0.556857357,5.083864565,0.893333425
PRPF4,0.256748141,6.185946605,1
MCM3AP,1.040257258,4.427937132,0.745420202
CDK5R1,0.210382636,3.162577873,1
SUZ12P1,-1.262193314,4.303914012,0.110073459
CHKA,-0.042796958,3.320210808,1
DERA,0.618153249,5.243973412,0.641438343
KANK4,-0.096115524,3.085743817,1
COL9A2,-0.375577004,3.628072809,0.61800622
TAF12,0.235345559,4.12756163,1
ZNF649,-0.164099543,5.553696339,0.73695749
ZNF618,0.312523715,6.363816772,0.891347235
GPN2,-0.272692116,4.727344404,0.67966708
PBX1,0.514402439,4.449361461,0.838925951
CGGBP1,-0.029337795,5.735902705,0.860661278
SSR2,0.282435616,3.560436885,1
SDHAF2,-0.177816803,3.476702873,0.835676052
SLMAP,0.017489589,4.197972572,0.933564128
FAM60A,-0.251805715,3.434468491,0.937047081
DIP2B,-0.158832213,3.838758059,0.828590707
EFTUD2,0.181402967,3.973205353,0.745501051
TESK1,-0.5594783,4.704978111,0.363654675
SNIP1,-0.972471293,3.387879852,0.343638938
FAM76B,0.248010767,3.420856905,1
MAPK8IP1,0.592998767,3.307935323,1
IFNGR1,-0.415002267,4.883788994,0.513818426
GPN3,0.010813121,5.57680317,0.8641052
PRR12,-0.33474224,3.567744621,0.804567184
HIST1H2AE,0.761994378,4.104173829,0.687808541
NPC2,-0.484719778,4.645969797,0.536851764
RPS17,-0.269740569,5.48883062,0.605315828
DYRK2,0.208726975,4.569473819,0.925379472
IFT57,9.450039185,8.473621224,1
ERP44,-0.540970249,3.405188487,0.670314045
COQ2,0.720195432,4.93837966,0.818005068
ZFP36,0.536561683,3.205624907,0.781984525
OXNAD1,-0.026286843,3.232716852,0.959195952
GNPDA1,0.339679204,6.032137194,0.833487011
CEP170B,-0.49369829,3.527404581,0.541235072
DHPS,0.044227735,5.285469654,1
PYROXD2,-0.150618003,3.722747836,0.81247723
ASUN,0.178822359,5.049834086,1
NECAB3,-0.084865346,5.091565645,0.901077058
MAU2,0.165048945,4.162743223,1
DIRAS1,-0.073865412,4.539449099,0.903386364
SLC4A1AP,-0.845544451,4.59318076,0.155801308
SCARB2,3.693558746,3.196106284,0.301588039
THOC1,1.067826048,5.176358927,0.576211895
ADRA2C,-0.391659471,3.106671503,0.752633253
HSD17B7,0.753846889,3.896063012,0.928953097
ATXN2L,0.042460754,3.865814503,1
F2RL1,0.349244624,3.937234705,0.857524437
XPOT,0.672244671,4.580231773,0.663224017
THAP3,0.335592572,3.936097756,0.993156936
IDH3B,-0.209554979,3.574729105,0.807792552
NTNG2,0.627326456,3.835625218,0.839572896
GDI2,0.433307203,4.713139925,0.921383571
GTF2H2D,0.551373519,8.071030676,0.686202905
YPEL5,-0.114460481,3.106947114,1
RP2,0.409270318,4.751787361,0.869207813
VPS8,-0.517401819,3.646792826,0.716475252
RAI1,-0.088467599,3.872816535,0.816896558
ZNFX1,0.124295078,4.754544146,1
FOSL2,0.201216682,3.447384316,0.96390656
LOC100132815,0.077436441,4.685778742,1
NCAM2,0.340499211,3.64655088,1
CCDC23,1.653056539,4.224489581,0.730605993
ST5,-0.045484056,4.46624494,0.89372734
ZFP90,0.869293723,6.436042185,0.5107644
NENF,0.33398945,3.283789861,1
SPOP,0.339398563,5.076116076,0.7812367
JAM3,-0.324075774,3.612557832,0.838848595
LRRC8A,-0.726571967,3.211189298,0.586892937
TRMT10C,0.217936422,4.463602254,0.947167042
IFIT1,-0.177654509,3.677865829,0.794709115
CYHR1,0.419213531,9.381043113,0.855188264
C12orf65,-0.484196272,4.710334216,0.556276447
SLC35E3,0.963000624,3.999095139,0.594752724
APMAP,-0.165376201,4.655546318,0.718792098
SNORD116-2,0.551961481,6.775829087,0.637034682
NCOA5,-0.564218967,4.397241521,0.42737697
ETF1,-0.322399628,7.204575936,0.591479725
BCCIP,-0.490370297,5.659390551,0.431107095
LBH,0.399903679,4.383960798,0.916353414
SLC25A20,-0.166121526,5.635359827,0.755198985
ABCB7,-0.212896622,4.821028459,0.680456126
GALNT6,0.132478955,4.004110526,1
RRS1,-0.368450604,4.090023542,0.712379888
PLLP,-0.071853186,5.225008165,0.879932
BRE,-0.148798472,4.202870396,0.797296566
ADAM9,0.063500123,4.087977834,1
MSL3,-0.02788421,5.394444197,0.90381244
TAF15,-0.349152946,4.097800715,0.627822411
MRPL39,0.373515888,3.996878397,0.98673986
RIPK1,0.042838138,3.202363136,1
C4orf29,-0.21916958,3.071387917,1
SYT11,-1.51966889,10.2452073,0.176057365
VPS4B,0.907237823,4.105099877,0.623457546
SEH1L,-1.429638026,3.230628546,0.114119415
PTPN2,0.523915881,5.618358445,0.685296828
ACKR3,0.715967961,3.498910211,0.794974736
MFSD8,0.62643925,5.189075197,0.681724343
ANG,0.643033085,3.332693911,0.954057887
RSL24D1,1.506732601,4.495144375,0.825217563
TIPIN,-0.53371712,4.531850609,0.408660316
SMIM14,-0.672322037,4.07621887,0.328967704
ARHGAP29,0.087720941,3.917800953,1
C12orf23,-0.239364045,3.272577764,0.969693512
STRAP,-0.245364183,4.612864723,0.705738981
EIF2AK1,-0.254692719,4.046979974,0.81135115
LINC00665,1.161316931,3.386271735,0.623321788
LDB2,0.094573777,4.07621866,1
SMA4,-0.220304715,4.628670407,0.74281017
RSPRY1,-0.640095289,3.259880687,0.550610817
HNRNPL,0.237817451,3.085017345,1
FAM211B,-0.115241006,5.787507435,0.792789302
POMP,0.187794285,3.122953439,1
GRSF1,0.636502918,11.50425324,0.566700965
GLOD4,-0.385408922,5.568335577,0.486563841
DDX10,0.61097617,4.078060066,1
OCIAD2,-0.244006626,4.277910694,0.651320322
ST8SIA2,1.804817636,3.603198155,0.722025767
NTM,-0.001684201,4.450020278,1
BIRC6,0.059679185,3.511059756,1
CD9,1.867197991,5.015032373,0.69773531
MGAT5B,-0.226321068,4.736493292,0.742645935
SVOP,0.178274006,4.58251239,1
NHEJ1,0.632535764,3.882740046,0.672787704
SNX22,0.15894132,5.296163834,1
EP400,0.178641609,3.501375203,0.973269415
NDUFAF1,-0.683960018,3.279142979,0.557567669
MAP1A,-0.442193877,3.578533569,0.736780014
METAP1,0.414688433,5.001151728,1
HSP90AB1,-0.28249007,3.090860126,0.731794443
KDM5A,-0.003193041,4.772465148,1
CHRAC1,0.751473148,3.733352154,0.849467835
ORC3,-0.222334094,4.400405957,0.805631355
LACTB2,0.264636926,4.20271254,0.96962259
LURAP1L,1.044328373,4.157489503,0.839394941
GPATCH8,-0.376919537,3.981125083,0.651448022
MAGED2,-0.01942836,3.306995711,0.988541488
GOLPH3L,0.412346258,5.004998331,0.862191609
APEX1,1.15862669,4.513753471,0.349112197
N4BP2,0.006657125,3.894572433,1
15-Sep,-0.054708476,3.8195967,1
ZNF277,0.89274663,5.18313271,0.506990078
MANEAL,-0.054593257,4.059837627,1
PPP2R2A,-0.236772309,4.161546468,0.885318194
RTCB,0.356028459,4.716602696,0.955735886
UNG,0.547112958,4.147268247,0.826515281
ESD,0.519477463,7.8723238,0.602501045
TNFAIP8L1,0.614754332,3.511057511,0.635950823
SMAD1,0.141132225,4.396702598,1
THOC6,-0.330066141,3.162040401,0.817532928
UNC79,-0.212032965,4.294701599,0.682222013
SYAP1,-0.45994571,6.070471672,0.458450777
PHLDB2,-1.59727611,2.988575508,0.165347087
C4orf3,0.240997776,4.297160801,0.964425594
ANKMY2,0.500989239,7.809606147,0.6939013
PRIM2,0.298502161,3.664910954,0.96121189
COPS2,0.498568175,4.215380786,0.761542024
YIPF2,0.139658538,3.239777775,1
ZFYVE1,0.008839025,3.212932921,0.95222256
MCM3,0.692125256,3.213694317,0.968477874
PIGB,0.152796052,4.9250257,1
PAIP2,-0.515339354,3.377354435,0.783447114
PDAP1,-0.195843944,4.509974356,0.801130813
HIP1R,0.853396238,4.804794287,0.71917599
ATAD3A,0.077902714,4.099492758,1
APC,0.075078135,3.565865961,1
PRH1,0.309382001,4.303453948,0.943161549
MTHFD2L,-0.342679527,3.997870249,0.675604155
KLC4,-0.842368718,3.648425852,0.415781253
LARS,0.67671059,4.039998033,0.673547555
SUN2,-0.066132105,4.042301875,0.827175465
SNF8,0.542237111,3.646912408,0.850463321
UPF1,-0.297009844,4.100572472,0.742781999
PDE6D,0.916548611,4.094384355,0.794247588
SEMA3A,-0.65639337,3.706598387,0.506521757
MCFD2,-0.020184685,4.782057452,1
DIS3L2,0.31125522,4.479994792,1
MRPS21,-0.053853578,3.99926424,1
RPS8,0.922891899,3.738557827,0.836419497
BAZ1B,-0.077762777,5.341702337,0.862843142
RAB8A,0.594979023,6.279751848,0.625283474
ZNF589,1.008035083,6.911107842,0.573699427
GSK3A,-0.367684653,7.317390091,0.484986626
TPGS2,2.079954412,4.026529201,0.500165702
CNOT1,-0.250416056,5.007364191,0.678645059
RALGAPB,0.195252994,4.155656793,1
PLEKHM2,-0.774745503,3.382905474,0.434475978
VRK2,0.714069,3.330790013,0.716460011
ATP1B2,0.316721689,4.504545983,0.913713438
KIAA0319L,-0.193787682,3.277052014,1
PKNOX1,-0.809832833,3.130693548,0.498878589
NOTCH2,-0.163915673,5.702480427,0.721639256
DFNA5,-0.342068505,4.385033886,0.581103325
NCL,0.291193314,5.462601272,0.876293333
ANKRD50,0.381154956,3.473601981,1
LIMS1,-0.42029315,4.246135835,0.566491904
SH3BGRL2,-0.126983487,4.121029025,0.772948323
HMBS,0.146418378,3.519398402,1
GPR162,0.569577214,7.819909625,0.661002417
HSF1,0.461312307,3.24916101,1
HSPA14,0.272535543,4.35712653,1
ZNF765,0.480442095,3.97939227,0.839975024
DUT,0.279821119,3.87660585,1
PSME4,-0.061111344,12.85109958,0.755290222
RNF122,0.651381591,3.630368924,0.614878105
POLR3K,-0.023530168,5.708032802,1
KIAA1107,0.050056655,4.844229497,1
6-Mar,-0.853318733,4.262159502,0.166810064
ZC3HAV1L,-0.011690997,4.143968248,1
DUSP16,-0.401800857,8.259739195,0.551319866
BPNT1,0.138906463,7.084417447,1
CDCA4,0,3.224914939,1
FTSJ3,-0.136955477,3.767574131,0.93076293
ADD3,-0.221913571,4.195275571,0.705839733
TMA7,0.791031787,3.585526325,0.672098748
HIC2,0.160375562,7.903289519,1
ACOT9,0.845752744,4.417073578,0.665382423
SEC23B,-1.198845558,3.049949874,0.225428701
PKP4,0.344953075,4.652878986,0.860995029
SERAC1,1.037674211,4.73850595,0.381771648
HECTD2,0.325979285,3.686710551,1
SLC16A14,1.180048264,5.012817356,0.590428762
SCARNA2,0.717830539,4.781347447,0.692095782
KIF5B,-0.389351164,4.590396295,0.573011563
DNAJC24,-0.87800281,4.485454586,0.168429822
TIA1,-0.066094739,6.144345934,0.826499389
PLXDC2,0.336407613,3.141257829,1
MST1,0.577485548,5.924098872,0.707923374
FAM228B,0.11611689,4.32444971,1
PCNA,-0.913238101,4.128021874,0.324135424
CTXN1,-0.515750063,4.110630609,0.452802844
SLC35D1,0.876560433,3.440772449,1
CPT1C,0.396186462,4.477743699,0.826294059
ARHGAP33,0.777351694,9.658494523,0.651536262
LOC100289561,-0.291849087,3.108474685,0.730958833
TBL1X,0.770078473,4.85606505,0.717013059
WNT10B,-0.356445573,3.186104552,0.647509632
ATP7A,0.054998449,3.68121132,1
WHSC1,0.129175565,9.586982284,1
ZCCHC9,-0.282052091,5.109612203,0.629985462
NUDT10,-0.201758789,6.717046335,0.681630065
RCN3,0.147674871,4.323958123,1
RHNO1,0.238571792,5.363350401,0.983087969
WSCD1,0.800549092,4.735032121,0.510303285
C11orf58,0.018449728,4.609528523,1
EPHA3,0.035404617,3.767992952,1
OSBPL8,0.391948658,3.664571596,0.839564886
CARS,-0.014876067,4.007795002,0.941603283
TOMM5,-0.289907191,8.658042187,0.318094719
TOMM22,-0.369069191,3.458854869,0.816970388
TDP1,-0.156784815,4.966872621,0.725503934
TM9SF2,0.732164787,3.567082836,0.755119855
SMARCB1,-0.696515765,4.785793384,0.40124288
SNORD116-19,0.194083559,4.626932425,1
MRPL14,0.090768615,3.309094712,1
WDR75,-0.047457065,3.720505932,0.867210137
TRIB2,0.470090302,3.93693504,0.91668358
PNMA6A,1.723111827,4.203602047,0.778636482
LRRC10B,1.228824732,3.286432111,0.735266052
ELMO2,0.81544405,3.105079523,0.714470067
SLC39A9,0.176203568,6.256136923,0.895739187
ARHGDIA,-0.00995248,3.649708734,1
ZNF687,-0.361500164,4.116948505,0.553777087
HIST1H4J,0.749989219,7.67085824,0.774587162
IFI27L2,-0.532696537,4.82860771,0.425854833
RPRM,2.002411504,5.267899271,0.699277437
SGK1,-0.035568569,3.698286217,0.906654271
PDDC1,-0.132460039,4.617522181,0.788371231
KCTD3,2.304799279,3.737866903,0.680857284
KIAA0368,0.427794678,3.334326204,0.89420773
CD74,1.01236924,4.708029563,0.393783041
LINC00087,0.348957559,4.346084297,0.938360335
NGDN,-0.674456463,4.467629815,0.377900708
ZNF564,0.006283754,3.628686618,1
TMEM151A,0.087696416,7.060081492,1
PSMD11,-0.475341002,3.333134698,0.502703411
THOC7,0.264524416,9.391016729,0.824509055
UMPS,0.07983592,3.710969892,1
EPB41,-0.139155129,4.626116455,0.794385456
ZNF692,0.631702648,4.995122639,0.718067664
POLE3,-0.027735444,3.494658578,1
RRAGD,0.738565669,7.356284831,0.705074062
COL5A3,-0.140775246,3.875186255,0.858202648
LOC440173,0.102851778,5.086091312,1
BCAS2,1.432019544,3.465398681,0.562572483
SGSM2,-0.363864552,4.115736707,0.571360089
GCAT,-0.373918092,3.369647661,0.635773155
TIPRL,-0.285668293,3.561719012,0.856192416
CCS,0.780770043,3.604277825,0.600223006
CTNNBIP1,0.867711982,3.486705776,0.943699573
CCAR1,0.425538014,4.3473214,1
PSMA2,-0.031929202,4.106218469,0.886907508
IMPDH1,-0.231927926,5.744422731,0.654532158
ZDHHC2,0.74576281,5.076398055,0.954393354
USP13,0.510087985,3.561441035,0.967032187
MLLT4,-0.097857154,4.172666836,0.949106317
VPS39,0.437827365,8.578398987,0.793098426
GNG7,0.130696996,10.6576299,0.987830126
LCAT,-0.391677969,4.543079733,0.582019851
FNBP4,0.359633773,4.212508426,0.925658979
WRNIP1,0.311903872,5.601884163,0.900146079
C14orf169,-0.43006405,3.468125014,0.722018968
ISCA1,-0.300365558,3.167546848,1
SGMS1,0.131679662,3.701362434,1
CWC25,0.398876453,3.808924721,0.783520924
ZNF428,-0.06532204,3.367348972,1
RAB30-AS1,0.562701757,3.160786175,1
RPL27A,-0.877473144,3.121562455,0.738322913
TROAP,0.551156246,6.127045565,0.671315922
GCC1,0.52133503,4.694070017,0.811596445
SNORA63,-0.430177856,3.091688937,0.797331541
SAAL1,-0.101186435,5.746921277,0.796812892
APOL2,0.938215838,3.1958326,0.606775524
DEAF1,0.031253977,3.936831864,1
TMEM181,1.356581723,4.439266273,0.864412625
CDC34,0.234999806,5.048583575,0.92986934
PPAP2A,-2.649039186,5.543686195,0.044580204
ACTR8,-0.300679443,4.329595233,0.675866145
SRSF1,-0.781017683,5.033784453,0.200062126
ACAA2,0.912326759,3.439103745,0.897876078
USP12,-0.137865746,3.796849548,0.750078882
RQCD1,0.647473671,3.380112172,0.838367335
FARSB,-1.118496668,4.226104403,0.167043301
IER2,0.343012791,7.111741192,0.822012559
SYMPK,0.419289351,3.083339633,0.92003941
THAP11,0.157381583,4.287029719,1
PRPF31,0.3052334,3.389167995,1
EIF2B1,-0.251825977,4.786495893,0.620666079
ZNF444,0.199902078,4.253561362,1
EIF2B2,-0.062794715,4.388188395,0.979890147
DCHS1,-0.410342836,3.178565076,0.73258388
VHL,0.124692127,4.815161656,1
LGI4,-0.539100985,6.498690108,0.258213796
GUSBP3,0.421149759,5.418872691,0.808738242
STAT3,-0.451851275,3.531051426,0.688200709
RB1,1.776294369,3.525266151,0.476515533
GTF2B,0.220151013,16.45167989,0.929166157
TMEM38A,0.295275834,3.42732871,1
ZSWIM4,-0.100601827,3.370300295,1
CSNK1G1,-0.305449857,4.288320499,0.641415398
ALG11,-0.201390384,3.833915394,0.920093668
POGK,-0.197193786,3.242272341,1
GABARAPL1,-0.28944715,3.864758481,0.654022577
RUSC2,-0.329688566,4.084945397,0.60734012
PTOV1,-0.161073915,8.646656142,0.704979444
BTBD1,-0.167336886,3.819546164,0.713273319
GSTM3,0.21141451,9.670381625,0.915492283
TMCC2,-0.233673312,3.135751585,0.74970361
DOK6,0.149418422,4.413282616,1
ZFAND2A,0.156676135,4.321419964,1
DLL1,0.261336082,5.740064465,0.953197228
NDUFB3,0.53295134,3.458212547,0.804928203
USPL1,0.76458459,3.141988536,1
MVB12A,0.031869554,5.029105254,1
PPAPDC1B,-0.102312636,3.075242898,0.837802578
PHYHIPL,0.187931638,7.248330808,0.894757924
SNUPN,-0.674081363,4.930508061,0.298326253
DNAJC1,1.523147833,3.570162717,0.763479154
RAB5A,0.007331201,8.255277193,1
USP20,0.012602026,5.044522309,1
ZC3H8,0.425055521,3.822533314,0.813735441
SORCS2,-0.042810613,3.690314775,0.932234481
TAOK2,-0.53408129,3.297136633,0.756696622
KLF3,0.182441598,3.990631778,1
NR1H3,0.786966522,4.238656772,0.559532067
DUSP12,0.14100925,4.265075237,1
TMEM66,0.198895517,4.806139259,1
NUP214,0.782339188,6.029237735,0.587055578
FAM220A,-0.154004748,5.98210457,0.723560324
XRCC6BP1,-0.336609593,3.835491204,0.587483904
UTRN,0.042486503,5.457804517,1
POLR3H,0.112481316,4.885044217,1
SLC43A2,0.555622337,5.072114688,0.649027472
TWIST2,-0.369951572,4.482417326,0.632110465
CC2D1A,1.325236663,3.216242052,0.89361971
WBSCR27,0.392242952,4.173556642,0.864348104
COX16,-0.027203453,4.450927147,1
RAE1,0.909693686,4.105298197,0.702792702
SLC15A4,0.693381408,4.577013335,0.66679839
SHANK3,0.595942849,5.470945752,0.610953583
KBTBD6,-0.337551303,3.613314087,0.645305839
SNORD10,0.903755282,9.027378853,0.720169862
SIK2,-0.15722762,4.828261443,0.75379296
DONSON,0.376480062,4.918788796,1
CEP63,0.49277806,5.426741074,0.684219905
HIST1H4K,-1.46188061,3.619629597,0.073050011
AMOT,0.062089249,3.343855803,1
VPS72,-0.288808409,5.397122314,0.59780133
BDP1,0.83107672,3.690886816,0.617251538
GREB1L,-0.361620669,4.263629449,0.634513161
HIST2H2BC,0.124350959,4.020307989,1
SLC25A42,0.412337837,11.27938285,0.693328724
SHPK,0.008914703,3.119016048,1
RASA2,-1.06512774,3.792427434,0.421250093
PSMD9,1.111639167,4.392713125,0.602859802
SEPN1,-0.387961121,3.166582475,0.776462763
ABHD5,-0.307580596,4.808890436,0.613337153
SLC25A17,0.294789014,5.175186176,0.868849504
NDEL1,0.226155983,3.395515579,1
GTF2F1,-0.422078714,3.015743835,0.629922644
TAB3,0.532346645,4.188362586,0.80663278
ZBTB44,0.203971786,4.176853221,1
EIF3J,-0.273642381,3.551825748,0.759668958
PRELID2,-0.085544187,4.062206786,0.810305688
RPL37,0.373797721,4.324390403,0.814210878
HACL1,0.798010644,4.775300398,0.496712148
STK11IP,-0.022881652,3.92872479,1
ZBED5-AS1,-0.00940436,4.147763106,0.997424519
KCNH2,0.431820491,5.907098787,0.800007821
AGK,0.257668047,3.888134887,1
TSPAN11,0.686475985,5.15543045,0.780685396
MRPL13,1.027918385,3.226098315,0.707630495
DDI2,-0.221713,3.739534832,0.825982896
FBL,-0.092013519,4.895848268,0.927425152
TMEM97,0.60592588,4.662360221,0.723822828
MAD2L1,-0.07970586,4.733179846,0.892765188
NF1,-0.261571799,4.418583945,0.633972414
TXLNG,0.505010867,6.156146161,0.702939677
ZNF526,-0.136684226,4.899419024,0.862897412
FOXO3B,0.168424239,4.807341757,0.978237694
CLN6,0.726791253,4.604887615,0.566932986
ACOT1,-0.119750258,3.770291882,1
PPM1A,-0.122222125,3.259015263,1
ARVCF,-0.179264713,3.789114917,0.750571572
CNTLN,0.680727646,5.12609014,0.699380365
DNAJC13,0.213873073,3.308233662,0.947086123
RNU1-13P,-0.529980515,5.04611171,0.521051806
MTA3,0.203527721,4.985927608,0.930312431
GLT8D1,0.315347641,3.079411111,0.902794878
DOCK3,0.041010601,4.314836894,1
LIN7C,0.195697865,5.050420081,1
WDR91,0.900483426,3.346802491,0.627011853
NSRP1,-0.309277306,3.711233465,0.688019405
CDC26,-0.611875678,3.616207314,0.468412282
ADIPOR2,-0.179671831,3.755815012,0.834790206
ARMCX6,-0.801418983,3.615888721,0.351750178
PPP4R1,0.322850882,5.751123373,0.871397658
STXBP1,-0.159435987,3.253269996,0.816539733
TMEM165,0.782151534,11.66764431,0.516542301
SCP2,-0.375121917,5.141628949,0.517943634
PMPCB,-0.366380551,3.768901329,0.726385285
TCEB3,-0.229586511,3.109589037,0.722482444
COPS7B,-0.727992671,4.087059608,0.340054867
ZNF316,-0.176146647,4.252856939,0.727802819
PSMD13,0.165544137,4.463232357,1
PDXDC2P,-1.099225668,3.339588258,0.217316609
LEPREL2,-0.214780184,4.231704864,0.706998726
TULP4,-0.375586483,3.191209805,0.901356462
NOP2,0.254373539,4.05245879,1
TMEM206,1.043274262,5.048657007,0.723424588
SLC3A1,-0.269358064,3.702362004,0.885057827
SNPH,0.04137427,3.118470536,1
ELP6,0.130866751,6.499403905,1
ZNF883,-0.63222023,3.239659567,0.684608118
CRTAP,0.752068961,4.596976889,0.582292706
PCGF1,0.54705082,4.807363017,0.85911744
UNC5C,0.004720067,3.206815036,1
TTLL7,-0.35942139,4.050502668,0.713355713
PPIL4,0.248801367,4.160234169,1
PSMD12,0.624912734,10.82018704,0.608826072
NDUFA6-AS1,0.098665277,5.115133592,1
