Short Gene name,logFC,logCPM,PValue
GAK,0.285517364,4.774094218,0.287640783
VRK3,-0.121906061,3.982509388,0.687256149
PSMA7,0.425809997,9.790915329,0.909079938
WDR26,0.104405925,3.729899411,0.818864298
TTC21B,0,2.08845903,1
CCDC181,-0.066634439,4.308408721,0.834676869
DCLRE1B,-0.257999488,5.183022955,0.302338253
JMJD8,-0.002075745,3.155837428,0.939510799
NUDT21,-0.285673156,3.025054641,0.53817267
BTD,0.403865438,4.201420603,0.2429239
H2AFY,0.242816283,7.650311474,0.331481728
GABPA,-0.013131549,5.304419493,0.956372709
TATDN2,0.024700353,6.676173811,0.935099605
KDM1A,0.191975475,4.838588465,0.440727941
TRPM7,-0.290014365,3.935264147,0.321329797
NSMCE4A,-0.152052429,4.18014329,0.562253064
ELOF1,-0.119323916,6.204328565,0.583345987
ATG12,0.057149918,3.713915483,0.906915531
PTGES2,0.062670143,3.613085862,0.992472288
HIST1H4A,0.057420179,3.574257838,0.960926841
CDK5,0.034027697,8.625664655,0.908603003
MCAT,0.203033324,3.361148079,0.677273095
DCAF5,0.181253119,3.52627459,0.642499722
C5orf42,-0.034970136,4.727879461,0.877009497
RNF19B,-0.269491819,7.604181839,0.152294621
LRP10,-0.051438877,3.729498748,0.876132714
PCBP1,0.099357899,3.349728694,0.91220021
HSD17B4,0.122650821,3.314035595,0.831036251
CREB1,0.344290997,4.030807241,0.294459776
ZNF100,0.008964565,4.620773514,0.991500514
RHEB,0.232907062,4.736897073,0.438534582
DHX38,-0.059339949,4.232513747,0.832870776
TRIM59,0.004446244,4.426127082,1
,-0.150391174,3.932444885,0.692437074
,-0.215039285,3.744166578,0.482947222
,0.063248935,3.887307456,0.903011664
,-0.169665564,8.762542828,0.432139959
,0.150243365,4.483257984,0.640023351
,-0.277946229,6.156647769,0.270709801
,-0.11021939,7.406694033,0.800012125
,0.050083885,5.641474615,0.901734251
,0.244611626,3.684834259,0.483848385
,0.155493317,3.295901944,0.741902694
,-0.239504271,4.298686803,0.350782115
,-0.387476227,3.667353519,0.457909496
,-0.04063402,3.858598142,0.881612878
,-0.195995631,3.951723011,0.453122668
,-0.212323539,3.763153993,0.562576299
,-0.027313124,4.09044117,0.982253108
,0.017680814,3.447592581,1
,0.092843247,7.071052329,0.701859622
,-0.182270373,8.291129231,0.410827456
,-0.652519521,4.614888422,0.024073168
,-0.086298833,3.500899463,0.858687286
,0.146029194,4.02418858,0.599417044
,0.685225593,3.140577334,0.227644616
,0.00314713,6.49554615,1
,-0.120413318,8.446869772,0.590135453
,-0.352071793,4.210165368,0.215376825
,0.073155922,4.464880896,0.809541505
,0.298807663,3.682033098,0.393269711
,-0.075197266,4.989068314,0.752243169
,0.271398754,9.184131877,0.448957822
,-0.093111046,3.502192897,0.854844615
,0.049678258,4.66508512,0.878860307
,0.096120778,3.729023788,0.796922234
,4.382420922,3.030126559,0.219885448
,0.854479492,7.897296173,0.142904379
,0.116513361,4.903340987,0.644927229
,0.279364966,3.338856866,0.483301467
,0.156158679,4.026868626,0.685720794
,0.130506178,3.454792563,0.731443872
,-0.103490334,5.291403075,0.656906766
,-0.227429977,4.415118486,0.347691635
,0.144776253,5.222722193,0.630923059
,-0.538813132,3.886735534,0.093093079
,-0.030287916,5.84540041,0.879496081
,-0.361655762,3.496472133,0.386535293
,-0.045758664,6.129856986,0.884846098
,0.381963215,4.472179184,0.168783857
,-0.243349033,6.959322947,0.223363096
,-0.100930136,4.528932439,0.692043947
,0.083565651,3.350360299,0.866548475
,0.109495017,6.11071917,0.695127125
,-0.04155765,7.688242666,0.857865655
,-0.628837357,8.903678719,0.013565602
,0.025811957,4.234044601,0.998649119
,0.305939941,3.38097328,0.386226751
,-0.199443221,4.512404406,0.434149319
,-0.219604207,3.240273893,0.602007618
,0.087032327,4.373421071,0.758226885
,-0.331239974,3.987837475,0.304524265
,-0.008593755,5.651161817,0.961459112
,-0.047205099,4.607206998,0.885546887
,-0.31949201,5.658801817,0.156878238
,0.078149893,3.960322683,0.851421274
,0.055764102,4.65407798,0.880255083
,-0.06562427,4.694513958,0.77053893
,-0.281755867,5.103237753,0.345893744
,-0.218524883,3.854843299,0.455711773
,-0.40308895,3.098877622,0.257089519
,-0.004009362,3.396717505,1
,0.101381847,6.139824464,0.749215405
,-0.141540137,3.892790841,0.606039221
,-0.311782764,4.209305406,0.317520785
,0.023520052,3.729151379,1
,0.001597645,3.417749215,1
,-0.142233367,4.56499404,0.64647588
,0.014286281,3.385390718,1
,-0.070047245,4.229013471,0.799865154
,0.076262419,4.183576552,0.844782109
,0.280732588,5.119172497,0.313193587
,-0.063126022,3.61389924,0.893806843
,0.096421717,3.68210708,0.849680266
,-0.139978665,3.66450046,0.634195603
,0.075061462,4.434455109,0.830466975
,0.098553041,3.742861055,0.759453269
,0.359621795,5.71778112,0.166158883
,-0.500020689,2.804358354,0.338897365
,0.127772567,4.192294505,0.6081278
,0.816957766,3.463501479,0.184578424
,0.150883673,3.590050604,0.639454234
,0.544856771,3.840085568,0.392288784
,0.093492896,3.158954121,0.889279361
,-0.03786129,5.015908377,0.857117513
,0.051747263,3.045694514,1
,-0.226733776,3.078444073,0.628334915
,-0.09155603,3.340924727,0.819120483
,-0.15731563,4.99660077,0.515957209
,0.202182374,5.899370597,0.443225542
,0.233085002,3.666030323,0.472856684
,0.677607936,4.012577009,0.086225987
,0.184871434,3.186610477,0.810401953
,0.124875633,3.369614258,0.792850771
,0.223238351,4.511808735,0.387814607
,0.013661341,4.971095603,1
,0.161341359,5.87361831,0.57017932
,3.381494188,3.341248449,0.012543695
,-0.020632875,3.824499618,0.985392034
,0.053116215,7.032584437,0.833573011
,-0.092542855,4.274533801,0.709275721
,0.262034868,3.184996868,0.459118984
,-0.058405898,3.940945021,0.847323367
,0.322372758,4.049770001,0.279975562
,0.136265763,4.880501617,0.631074709
,0.447928172,3.662383917,0.116270779
,0.322373777,3.615400506,0.384661359
,0.02226923,3.178727985,1
,0.010593626,5.071002942,1
,-1.875161978,3.961801976,0.322534174
,-0.112025908,4.080899181,0.689058594
,0.605910065,3.208622835,0.220037137
,0.009998502,3.22706248,1
,-0.077872344,3.663282914,0.852180326
,-0.541544878,3.403289978,0.12863663
,0.099438739,3.909129569,0.738315994
,0.091983553,3.584793897,0.763723453
,-0.663910054,3.338420814,0.072123627
,-0.049593409,4.367797971,0.867452918
,-0.099615484,4.188733246,0.694170385
,-0.150709047,3.204166381,0.707686386
,-0.087329637,5.821484254,0.686765915
,0.05519554,3.870491666,0.953889068
,0.362601266,13.16932362,0.587113616
,0.099024533,4.388508833,0.754421426
,0.195626363,3.150876245,0.619339209
,-0.075857159,10.74807729,0.683340834
,-0.234891009,3.592458052,0.476370609
,0.074848279,3.413483107,0.838168825
,0.221590203,4.049808037,0.434537879
,-0.036377087,3.574848725,1
,-0.001392785,4.065402673,1
,-0.048824023,4.336647051,0.856489903
,0.037406325,4.364204846,0.948011961
,-0.020760409,3.909300634,0.959855407
,-0.11107894,5.131062515,0.627697663
,0.3596124,4.473797688,0.265327983
,0.214864442,3.326452907,0.599693472
,0.218381286,3.559158178,0.500178962
,-0.109358923,5.235579722,0.663345674
,0.046463524,5.505745083,0.873143852
,-0.153005013,3.540660005,0.639322221
,0.029197908,5.164781441,0.925813283
,-0.034104101,3.551929157,1
,0.632332614,3.433299415,0.204987008
,0.12441128,3.624893934,0.80494757
,0.132252816,3.771069793,0.663346901
,0.015393491,3.90599866,1
,0.200778155,4.309707169,0.435373129
,0.085157448,4.220798118,0.78453189
,-0.163404251,7.111497181,0.475722293
,0.07069779,3.269894415,0.923189036
,0.258112283,3.371640868,0.413663803
,-0.002983863,4.76289498,0.976594878
,-0.157103344,3.262701612,0.717062383
,0.096670551,5.139226936,0.71427903
,-0.144995953,4.922120093,0.528835741
,1.141839684,3.220280491,0.096607658
,-0.08322583,3.311174516,0.861292407
,0.268534722,4.953391746,0.384787128
,0.200275108,3.694189927,0.485269715
,-0.283862711,7.119818278,0.205786795
,0.446347455,3.388958841,0.281913245
,-0.090792011,3.425448961,0.84819033
,0.254394003,3.393986719,0.423403045
,-0.245797295,10.10816393,0.197538602
,0.608761797,6.160877536,0.08919363
,-0.065870849,5.224481895,0.757190066
,0.381056622,3.604940886,0.255257776
,0.107981067,3.8026094,0.822340644
,-0.176483323,4.36731163,0.532312185
,-0.173235029,5.442152053,0.44191553
,-0.840454941,3.279473237,0.076294572
,-0.080760037,4.109776365,0.777098716
,-0.369558818,6.381651961,0.101820445
,0.174901236,3.285602834,0.670612669
,-0.022130014,6.108664554,0.902981567
,-0.019562451,3.171186456,1
,0.278270131,4.438645869,0.299534539
,0.144963064,4.620213974,0.644864863
,-0.119664462,4.679476327,0.634460771
,-0.05181967,4.563406404,0.823673944
,-0.242249412,4.411413277,0.477966758
,0.251814586,4.987208546,0.327637509
,0.636312931,7.110725088,0.103504829
,-0.170424437,4.647745762,0.527797092
,-0.114146116,3.12088102,0.849651373
,0.16089922,3.423529106,0.645142087
,0.085288796,3.247690343,0.856199248
,0.240888073,4.458706727,0.317180078
,-0.196903102,5.417577728,0.441796984
,0.033201222,4.890409655,0.932545949
,0.113176029,5.390418379,0.676461486
,0.474666991,4.192161227,0.065396861
,0.270265205,3.170162756,0.581563362
,-0.015505455,3.674336375,1
,-0.289110862,5.844991993,0.213616149
,0.078639552,4.618718872,0.728587988
,-0.025989827,5.447051058,0.887848414
,0.042249562,4.054863676,0.930239644
,0.100439811,3.55433811,0.829951479
,-0.012465596,3.17908809,1
,-0.060008246,4.414115136,0.826310634
,-0.174895873,6.690234731,0.41653798
,-0.069658505,3.611151295,0.863519126
,0.051043207,3.33078059,0.94934391
,-0.038161927,5.555554429,0.856662469
,-0.072281691,4.26283991,0.792308084
,-0.995349652,4.916044591,0.016606121
,-0.030525849,3.980892473,0.896266912
,0.17975032,3.600081238,0.653080093
,0.293066653,3.838049404,0.350528419
,-0.028639076,4.596077537,0.912038653
,0.20805733,3.549593127,0.527749379
,-0.01343518,8.996069626,0.933676854
,0.026353126,4.516680739,0.961021383
,0.018565773,3.969282421,1
,-0.137900426,4.514634273,0.628834239
,0.321069038,3.366005926,0.301492932
,-0.088325157,3.539862601,0.827245123
,0.015651135,3.711280342,0.994531767
,-0.054527826,6.292188689,0.789960277
,0.044788777,3.143423198,1
,0.014312308,3.66685145,1
,-0.007351458,4.650713056,1
,-0.270860253,4.178092274,0.333628433
,0.26137239,3.562036653,0.441800934
,0.234544073,4.539149411,0.448023393
,-0.053831196,4.853309763,0.839443352
,0.180116355,4.275621441,0.507968252
,-0.131544177,6.919149246,0.529856273
,-0.363297999,4.186904486,0.205442714
,-0.067155394,5.529568506,0.780256939
,0.399388878,3.252700128,0.356975875
,-0.139929232,4.67375282,0.594343368
,0.125430214,3.369941244,0.79474979
,0.052388818,5.298760266,0.894204118
,0.388308127,5.758020313,0.245440396
,0.116851445,3.565341012,0.760278174
,-0.062194604,4.499324395,0.824210866
,0.046316441,4.876048506,0.875180077
,0.009529317,5.240911636,1
,-0.018464178,3.954279305,1
,-0.469813532,4.076337976,0.146546656
,0.148294048,5.367442319,0.515927611
,-0.240451264,4.307234046,0.38471414
,-0.887420768,2.982417859,0.04656285
,-0.106301706,3.730307113,0.687214187
,0.008852273,4.562119513,1
,0.114359494,3.831799805,0.761221478
,0.019821856,3.452502913,1
,-0.025461118,4.207013209,0.929129448
,0.023609683,5.556031057,0.959527544
,0.804621758,6.7254346,0.751946274
,-0.125545602,4.525780972,0.637268765
,-0.09879561,11.68336638,0.669642384
,0.467645877,5.248938178,0.097640307
,-0.019289097,3.034277167,0.934685873
,0.519230691,4.313757688,0.22059887
,0.04715748,3.959865123,0.919597411
,-0.758464076,8.380462633,0.02608116
,-0.133492146,4.710377059,0.597844415
,0.334937413,3.452985209,0.308171785
,-0.143696382,5.83784298,0.487781225
,0.060812038,4.721353809,0.844652195
,-0.046914703,3.694686697,0.901574971
,0.002983458,5.195836707,1
,0.195246111,4.234222703,0.483668343
,-0.17912972,3.750405241,0.515079512
,-0.037061413,3.732103067,0.900981322
,-0.014200158,4.138241003,0.94316461
,-0.020873769,5.449943743,0.944638755
,-0.778609916,3.442333243,0.077839831
,1.594552043,3.398071073,0.025728506
,-0.029760521,6.794428517,0.875630048
,0.153342044,4.676187684,0.576639452
,-0.257202639,3.579462856,0.457718707
,0.255292716,4.420783037,0.405497076
,-0.978662376,3.304224705,0.021114075
,-0.097296525,3.823069841,0.689806794
,0.380338293,5.517040393,0.436380514
,-1.078366668,3.816854219,0.006860715
,-0.174629638,6.618216053,0.417885542
,-0.141936868,3.312799266,0.717142059
,0.402004984,3.827846822,0.331178768
,0.144290398,3.510518329,0.685071926
,0.129277923,4.696547668,0.729905919
,-0.222769192,3.709059691,0.693878698
,-0.02926596,4.004937235,0.9388538
,0.477364637,3.97123425,0.138331973
,0.021608931,3.249439069,1
,-0.067872024,3.699523427,0.811086769
,-0.351052437,7.289191144,0.237993781
,-0.035318985,4.326807725,0.912971289
,-0.312828475,2.826257057,0.547959362
,-0.071512095,3.532503363,0.813197109
,0.268001156,3.550022892,0.504447314
,-0.008342807,4.357589639,1
,-0.079961543,5.292646533,0.714752841
,-0.179479218,3.534842658,0.613098164
,-0.103478104,5.702390764,0.654287254
,-0.067321914,4.32802711,0.790116059
,-0.159367371,4.190703432,0.554938539
,0.181925852,3.652175791,0.624924291
,0.10237183,3.147679657,0.802313792
,0.219025163,3.123904816,0.609919992
,-0.286484596,12.37125622,0.16458403
,0.277296775,3.469067127,0.46780202
,-0.001458709,4.05955551,1
,-0.007789593,4.376313331,0.983618764
,0.558558375,3.289886669,0.172709714
,-0.044317869,5.390482981,0.837900392
,0.453708708,4.847438909,0.16242167
,-0.028191676,4.438132293,0.936566899
,-0.206888426,6.821620657,0.344812148
,0.276706381,4.523573626,0.478368101
,0.178472971,3.545201601,0.693043583
,-0.135037097,11.07485277,0.467221364
,-0.00976159,4.08925717,0.984279679
,-0.120994889,5.582951723,0.561534652
,-1.040038958,3.788156486,0.012241088
,-0.075267284,3.084049487,0.900700926
,-0.152705907,5.101624554,0.496397276
,-0.356406302,5.087030056,0.469505645
,0.304981862,3.583776516,0.46985918
,-0.208640506,10.76456899,0.247274931
,-0.375367126,3.620275765,0.213317079
,0.095377006,3.963328154,0.760714398
,-0.313242725,4.35008928,0.269022442
,-0.014400782,3.845507138,0.935565869
,-0.02519756,4.075937362,0.985514352
,-0.003458426,6.097304337,0.966576378
,0.1199184,7.650006609,0.669742917
,-0.402144979,7.349391084,0.143228557
,-0.1224691,5.777783234,0.566735682
,0.390719918,6.121749117,0.673143842
,-0.068462359,4.299089356,0.855604121
,0.203310403,4.326074767,0.472283482
,-0.082787539,3.325004563,0.794418176
,-0.080893424,3.85471448,0.77232677
,0,2.08845903,1
,0.042630346,4.718765073,0.897385358
,0.286328629,2.78482426,0.533867916
,-0.125740207,3.750836846,0.804909828
,-0.174398233,4.627576709,0.48960612
,-0.001559751,4.500317281,0.997192157
,-0.147024461,6.346958293,0.484090123
,-0.043730113,4.159336012,0.885189586
,0.252357893,4.129122599,0.419505749
,0.022170247,4.75236931,0.93894677
,-0.318846995,4.603533778,0.321541978
,-0.338259896,4.918544134,0.199506559
,-0.131361323,4.519708733,0.580056085
,0.302909404,9.678404671,0.464986618
,0.272620763,3.280865739,0.581572775
,-0.00792055,3.695516055,1
,0.471099122,6.428987121,0.210676501
,-0.512177565,3.066255209,0.276366829
,0.001457941,4.313157068,1
,0.118833767,3.435173432,0.858474656
,0.152881614,5.032696089,0.581400435
,-0.118561557,4.478493782,0.589030469
,0.144708091,3.905925817,0.695210635
,-0.055886195,6.932689522,0.797748263
,-0.11202911,3.37388559,0.813369738
,0.184299803,3.368068443,0.667742898
,-0.155655073,4.140951622,0.579039106
,0.008950672,6.742007891,0.995104878
,0.096101208,4.354161782,0.752616855
,0.036258613,5.88281141,0.886546572
,0.997756019,4.534716885,0.03936929
,0.041315938,3.916443189,0.897132793
,0.598279387,2.78175817,0.224274645
,0.037887134,4.886522781,0.936644637
,-0.302056173,3.648061743,0.344516021
,0.178620276,4.316909943,0.545381644
,0.493745718,4.490373159,0.207573008
,0.028172183,4.444521543,0.972547229
,-0.017025676,4.189710826,0.964141168
,-0.00937244,4.553423123,1
,0.405086625,3.662503228,0.308836591
,-0.195983116,4.217393178,0.426970575
,0.177737488,3.492716262,0.665418888
,0.132210893,3.895721934,0.725491079
,0.581215114,4.918300895,0.125135651
,0.150701068,3.417317842,0.656795078
,-1.55375041,3.04327518,0.001224343
,0.070488674,4.596599785,0.829499228
,0.526600055,5.231085955,0.098322628
,-0.131671927,3.533365718,0.692089395
,-0.609280281,4.034899556,0.109571287
,-0.134151348,3.749530695,0.704339301
,0.146987665,4.271030453,0.631434938
,-0.225661188,3.632176332,0.451622507
,0.149573275,4.070888337,0.757466676
,0.04502185,3.833052183,0.962689018
,-0.413464262,6.22389833,0.144610248
,0.161224617,4.154208273,0.584426394
,-0.353011544,3.450171975,0.282222056
,0.012769279,3.719361755,1
,0.033721404,4.338574586,0.948885564
,0.131321861,4.050623819,0.623052008
,-0.191993906,5.142355232,0.478715569
,0.244479771,4.201372968,0.469411474
,0.055598151,3.768955245,0.870695037
,0.073811575,3.745215528,0.831952393
,0.234489329,5.08036863,0.386937115
,-0.073700568,4.671705344,0.817878755
,0.617904986,3.129866582,0.140645601
,-0.089541245,4.86641704,0.724776052
,0.176055232,5.119118319,0.528061867
,0.075237769,7.615548579,0.840966416
,-0.426711245,3.618869626,0.130758315
,0.83810685,3.663141132,0.059676094
,-0.101513524,3.560901327,0.737682386
,0.379142184,4.310510936,0.190435574
,0.675124737,4.483848572,0.033557489
,0.455775784,5.372514125,0.149676944
,-0.43501229,3.563360174,0.158668021
,0.169496829,4.664430898,0.568741621
,-0.302099704,6.242588823,0.222393274
,0.185180324,3.489542369,0.566510877
,-0.486706023,4.241545731,0.076373295
,0.402100735,3.616458555,0.302513417
,0.027227657,4.103374714,0.953021088
,-0.457910684,6.932718949,0.029424803
,0.13071425,4.484521783,0.668575487
,0.085473229,3.186621044,0.897244381
,0.324728536,5.610629178,0.285553112
,0.044755772,4.01932181,0.970584504
,0.26976876,3.23887377,0.493098925
,0.009464059,3.551713919,1
,-0.173019082,3.957934958,0.600097611
,-0.05862167,4.744321166,0.815115589
,-0.000669807,3.642314231,1
,-0.073382675,7.210925157,0.721302696
,0.215375883,4.781614183,0.484150479
,-0.185489839,4.864592528,0.446729974
,0.02997146,3.499943009,1
,0.422314295,3.5960472,0.321579868
,-0.068096623,3.454322658,0.84760815
,-0.115810867,3.563131805,0.72228405
,-0.848916575,3.960743523,0.020705633
,-0.159641531,2.925289915,0.770057409
,-0.591217817,4.544020727,0.044849854
,0.481796621,4.701907425,0.060865892
,-0.324507581,3.561256009,0.335866727
,-0.048582195,4.952920692,0.855140443
,-0.056320902,4.752872003,0.829769212
,0.357291238,4.165623636,0.428070338
,-0.073124283,6.565901547,0.742411667
,-0.077243581,5.259038754,0.743905033
,-0.028586856,3.276345359,0.982495775
,-0.125360971,3.729283575,0.697126763
,-0.72328174,3.105581895,0.092334652
,0.29490368,4.135952894,0.359853532
,0.15680256,4.838717961,0.603708417
,-0.319363856,3.557357547,0.518860038
,-0.266032779,4.79741879,0.324131961
,0.015637492,5.193127762,0.98893188
,0.178314525,3.391921648,0.71428559
,0.13672879,3.657050292,0.739161625
,0.022501623,3.869853751,0.964093129
,0.334231941,4.337208992,0.243655923
,-0.325397422,3.307046923,0.269506916
,-0.165497701,3.579919002,0.574937794
,-0.250004616,3.526361541,0.506980086
,0.075834792,3.173033106,0.972230547
,-0.076829508,4.892610647,0.769049087
,0.133421766,5.357604902,0.689675499
,-0.942614536,5.333690335,0.011797922
,-0.292548777,6.062055475,0.186549805
,0.19024742,4.495395169,0.483563557
,-0.780573692,4.25974526,0.018188135
,-0.051869183,3.423835022,0.948746075
,0.597251469,3.747741641,0.116971103
,-0.2214151,3.974180728,0.433626948
,0.266141897,3.792716987,0.34582326
,-0.111466233,4.050042586,0.69926315
,0.208806526,4.022061212,0.468481166
,-0.040101057,3.650790353,0.982386462
,-0.442042458,6.365035029,0.137450618
,-0.167377721,5.954403653,0.509956578
,-0.051104291,5.197227752,0.812244266
,0.341507121,3.853569231,0.36912637
,-0.162929183,3.756990124,0.547988357
,0.176502879,3.503540558,0.632356055
,0.121191805,3.511040686,0.709891848
,0.532347539,4.411899049,0.126309326
,0.091120253,3.803273403,0.832130836
,0.043152294,3.521126288,0.896997614
,-0.052877192,3.644969762,0.886898429
,0.021597109,3.687863154,1
,0.362485185,4.045067737,0.244650375
,-0.129239869,5.124952789,0.588774801
,-0.12793829,3.119792812,0.720611291
,0.01545092,5.082664551,1
,-0.085312404,5.726071131,0.668916346
,0.298608266,12.11834186,0.370633038
,-0.325113529,4.444604914,0.192078947
,0.03284297,3.395663603,0.956596045
,-7.773108804,4.26466878,0.001297849
,-0.180735159,4.394661804,0.473231273
,0.212733481,3.843856506,0.492448702
,0.093336818,3.86298331,0.802023289
,-0.564556262,5.099990443,0.03917759
,-0.229007569,4.315003174,0.541838258
,0.195462922,3.485378876,0.622374451
,0.038923035,4.975827762,0.925842577
,0.209987687,3.292959855,0.586671153
,-0.053368927,4.61636445,0.83397629
,-0.393012989,6.498033794,0.086944136
,-0.118853663,6.618486231,0.611061746
,-0.614168205,5.361855209,0.031010768
,0.458128766,5.295592624,0.223866298
,0.291821855,4.194633151,0.447309192
,-0.44869687,3.638252379,0.195339458
,0.054825597,3.776416774,0.963755819
,0.080852964,4.403232927,0.817837291
,0.262859428,4.159516889,0.62957159
,0.16061968,5.259095862,0.598917357
,0.253428963,4.961823599,0.435218457
,-0.179129866,5.190318014,0.462378974
,-0.13705315,3.910305521,0.649436587
,-0.066281816,3.149337847,0.896447882
