Short Gene Name,logFC,logCPM,PValue
GTF2B,0.480197897,5.4066239,0.050774788
IGFBPL1,0.066035464,5.241873421,0.751675602
DDX50,0.449567631,5.304670871,0.02377587
SAPCD2,0.081265,5.0085492,0.755864542
ZNF252P,0.068033473,5.866272721,0.761842484
LIPG,-0.309202898,6.705222061,0.008752079
USP54,-0.316608975,6.799188895,0.130325442
CCNYL1,0.243624209,6.059146568,0.057561777
USP42,0.21850684,5.678844809,0.112888185
NACAD,0.220136167,5.031020692,0.29887279
IL6ST,-0.072641811,5.261854398,0.725445268
ZDHHC20,-0.232736628,5.106232624,0.205627551
EIF5A,0.162941016,5.963008766,0.225991204
STX1B,-0.314482525,5.203874402,0.070369528
LOC100129434,-0.174426988,5.747682478,0.283366906
MLLT4,-0.658415986,6.964733837,0.025819463
AGTRAP,-0.598778648,8.905702484,0.646826512
SMAD7,0.160999952,5.119059085,0.350195552
C8orf59,-0.20855926,4.763742511,0.289214943
NAGK,-0.006420271,4.859374565,0.959460388
CDCA3,0.404166917,4.90776529,0.036260469
ANAPC2,0.028124269,5.325369218,0.895200031
TMEM109,0.110796907,5.766440632,0.419970535
C6orf203,0.113041962,5.071054845,0.535875335
HERPUD2,-0.292313816,4.928892772,0.110259187
MRPS28,0.123087266,5.338869726,0.383545234
REEP2,-1.077213927,7.757617595,0.020274466
PDIK1L,0.416205745,5.266347266,0.097256047
C1orf21,0.109488025,6.098928017,0.446112384
CDYL,0.104100341,5.806655441,0.426857892
PSPC1,0.652674335,5.079049764,0.00066543
BIVM,0.110892568,7.554114641,0.407517062
DDX3Y,0.124334572,5.040894138,0.578871874
SEPT7P2,-0.285448031,5.738623755,0.052772879
SIRT2,0.08739537,7.579811185,0.683062467
SYPL1,-0.164835424,7.232993393,0.386586434
THAP4,0.97413989,5.850552846,0.00467035
SNORA6,-0.177739953,8.055975621,0.20177318
SERPINE2,-0.183817401,5.477201037,0.242023957
LMTK2,0.220135708,6.311040366,0.557412043
SPAG6,0.079742787,4.848670579,0.813225715
SNTA1,0.185718837,4.991254948,0.391276133
OPHN1,-0.109634253,5.24031984,0.745655887
GPBP1L1,0.155728679,5.224820236,0.48504818
GATM,-0.271892561,4.945169819,0.215401514
CBLL1,0.487536786,5.455063661,0.002206958
SDC1,0.008599118,6.139459766,1
FBXO9,-0.050870447,5.180853912,0.793322054
TNFRSF10B,-0.145988476,6.19916509,0.265170731
TMEM203,0.077859627,4.707183136,0.770933578
LOC93622,0.103333394,5.022901733,0.587521555
RNF6,-0.136811778,5.266535771,0.358311279
LOC654342,0.110230648,6.241880226,0.481299208
CLVS1,-0.224553643,6.774756285,0.130006563
VOPP1,-1.297006263,5.12373735,0.033465801
PPP1R1B,-0.076207615,5.853241847,0.571875814
CHURC1-FNTB,-0.169442019,5.473439662,0.313442874
COPS3,0.189795881,5.208114755,0.332394301
PNPLA3,0.123072061,4.871789031,0.604137494
MUT,-0.235294341,5.070703695,0.14488095
ZNF699,1.849215019,5.310705932,3.41E-06
TMF1,0.179482791,5.533920109,0.233496028
RTN4,-0.19565567,6.90370943,0.179698627
ARL5B,0.397228873,5.9219541,0.003731354
HDHD2,-0.080052521,7.431078681,0.46875289
LSS,0.265109865,4.882969896,0.153337767
GALNT11,-0.402239096,9.650300462,0.033820526
DHCR24,0.089335702,6.43886858,0.601936889
HDAC8,0.004640683,4.819111309,0.958826749
EIF4G3,0.097647449,5.820595123,0.635909856
C17orf72,-0.26688678,11.68937423,0.071131382
PSME2,-0.541045773,9.465817021,0.00420739
FBXW9,0.336380356,5.437225849,0.182113185
SERBP1,-0.199407611,5.376401591,0.402343147
SNORD114-3,-0.067077106,4.832879276,0.837230349
DCAKD,0.254527764,5.012742974,0.186778534
SNRPD1,0.246215396,5.603172782,0.369000869
UNC119,-0.142029237,4.706168568,0.482684564
CDK4,0.057152819,7.748773609,0.635943007
MT1H,0.177275791,5.443212414,0.223085696
INO80,-0.757241352,6.278116508,0.055578113
WDR45B,-0.386055666,6.294363958,0.250992756
MEMO1,-1.029047874,6.024176491,0.189023974
NBR1,-0.337567397,11.08723489,0.007781143
RPA2,0.29598239,5.263819988,0.102355576
CCDC127,-0.03147115,5.498921878,0.863029836
FOS,0.068089355,6.708721676,0.783569965
EXTL2,-0.048561053,5.17175712,0.678554669
SNORA39,0.475431466,11.40883052,0.036192843
PPP1CB,-0.072240034,6.695194875,0.721361762
ZNF317,-0.628652322,5.67200619,0.022503805
MXRA5,-0.153939992,5.027975573,0.397671215
RBM7,0.687499925,5.410954992,0.005077664
TSPAN31,0.215243366,5.184877652,0.231620924
ZNF92,-0.165730879,6.262370187,0.273983992
HIST2H2BF,-0.259496512,6.600351063,0.086668283
DGCR6,0.048405353,4.781402298,0.979037596
SLC35F6,-0.101392123,6.740795111,0.473455219
AMBP,0.16086873,4.760260368,0.378305157
UBTD2,0.313332023,15.32556343,0.360718525
DHX36,0.005141861,5.973533034,0.996725856
GPN3,0.148411483,4.79424317,0.538688361
RGL1,-0.102021064,4.981291332,0.603735037
COX7A2L,0.16088216,4.884003619,0.479502659
DNAJB14,-0.112520387,5.269264228,0.553788787
ATG5,0.495444409,6.63118833,0.002027198
MYL9,0.222002377,4.988022974,0.266171287
HMGXB4,-0.101393866,7.960030455,0.469988902
SEPP1,-0.29411069,5.489161954,0.061623608
BACH2,-0.089585608,5.754604202,0.488209163
ZNF79,-0.294466766,4.917074235,0.100200142
AMBRA1,0.05952146,4.801885943,0.901510558
GNB2L1,0.0783515,5.169661494,0.597616767
OLFM3,0.540109633,5.951639101,0.078610842
MANEA,-0.25259496,5.345172152,0.510177398
FCER1G,0.287783169,6.103527052,0.019461413
CTPS1,-0.700290321,5.848864449,0.000972993
TSPY26P,-0.061475735,5.066952281,0.878674588
CACNA1B,-0.455161311,5.457058388,0.003527246
C14orf37,-0.031614677,6.264622842,0.923835922
ABCB7,0.074140329,4.819156834,0.722366137
PLP2,0.395054678,5.337303401,0.152441569
PTPN11,-0.359394044,8.573671718,0.006953772
CADPS2,-0.36900849,4.590383705,0.449271784
STON1,-0.468493859,6.871270175,0.006428994
HPN,0.304031126,6.720200328,0.004259765
HIBADH,-0.116779887,7.315758703,0.279882475
ADIPOR2,-0.149450998,5.195610882,0.448662096
SNORD115-20,0.21776041,5.291821971,0.201981018
RPL13AP20,-0.039581295,5.583096953,0.800516783
PPIL4,0.218702257,5.289385491,0.218923801
PCNXL4,0.414401059,5.242006127,0.01197918
TMEM106C,0.117404426,5.315037585,0.526330036
C17orf70,-0.062665923,9.385874006,0.643104276
MFAP3,-0.108554051,5.04540801,0.529707551
TRAF7,-0.115791964,4.691822747,0.587175434
NIFK,0.030154791,6.904155648,0.824652608
GIGYF1,0.271703931,4.98764023,0.149032633
SCARNA3,0.22085742,5.848006584,0.108618756
H2AFY2,0.208102544,5.094650705,0.26320526
CAPN7,0.003984098,4.743266719,1
DLG5,-0.100219838,5.081461414,0.617926053
PAK7,0.170812553,5.537438293,0.257992331
EDC3,-0.126382582,5.579122885,0.347165391
SDF4,0.19541913,4.668525186,0.380320224
GPR125,0.040933119,5.02241074,0.825957287
RASL10B,-0.805335813,6.47172779,0.002840362
ITPKB,0.050611934,5.260246471,0.839714074
ZNF441,-0.127923543,4.901360142,0.516814466
ACOX1,0.003049178,5.373741431,1
SPATA2,0.156224959,5.828755432,0.329531654
NAP1L1,0.869366999,6.290495986,2.07E-09
EIF4H,-0.123718393,4.631550728,0.650762412
RAB8A,0.060828872,5.73289422,0.702228583
UQCRB,0.095383721,5.939165806,0.795608966
USP14,-0.243647209,4.787281578,0.220344954
UNCX,0.205783965,5.715960023,0.822128116
CENPA,-0.79621289,5.169843394,0.038672763
KIAA1549,-0.101470018,10.42900658,0.513017004
FGF11,0.06287413,6.552045964,0.660804066
C3,-0.316594445,5.168636606,0.097668805
GCSH,0.101625198,5.767983889,0.442193358
PIAS4,0.422428945,4.901053268,0.03383186
RHOU,-0.185137306,6.599534056,0.232632196
TSC1,0.874428674,4.89044424,3.47E-05
OGT,-0.15502898,6.065678279,0.235533076
ELAVL4,0.108671466,5.265963126,0.622719793
PIAS1,-0.150646636,6.287931669,0.186218087
TES,-0.81601245,8.366282986,0.000137039
DCAF16,-0.001564919,7.043326599,0.961992035
RASSF7,0.376560909,4.670127475,0.095600754
GSPT1,-0.074714176,4.870179524,0.781396373
RBM17,0.312518162,4.892359531,0.124617559
VPS18,0.217820678,5.272063679,0.204189738
DDX56,-0.193173594,5.275165446,0.290991123
SNORD15A,-0.332059238,6.791441197,0.007371087
LINC00094,-0.03923708,4.986331031,0.735751675
CDC37L1-AS1,-0.342491167,4.781356425,0.089657923
SRPX,0.255629093,5.425036872,0.111954743
KLHL17,0.41117419,5.78819649,0.025939362
PPP4C,0.050743463,4.842962352,0.964300293
USPL1,-0.095110744,4.799251994,0.672511255
ZNF558,0.712696871,5.043464788,0.006944279
DAG1,-0.019418515,5.075522729,1
NAT14,-0.059048503,6.631448888,0.671738921
PURB,-0.119493887,4.981197751,0.603735037
RMI2,-0.003831243,6.357450732,0.989865305
PHKG1,-0.756487522,7.341148868,0.076620379
DAP3,-0.70659672,7.010616121,7.16E-05
SRSF8,0.302476853,5.987895875,0.434845049
ADD1,0.338603211,5.206200609,0.110788984
PRCP,-0.18357644,6.156376205,0.106696789
CSRNP2,-0.016272756,6.772931789,0.891762863
CDS1,0.26788088,5.507938094,0.09774635
SLC44A1,-0.031438555,7.860799795,0.902943725
TOMM20,-0.425565738,5.597151697,0.166211546
KRR1,0.135291067,5.238025222,0.437861006
C14orf132,-0.018530313,5.426980887,0.97978276
TOMM22,-0.179569989,7.729546193,0.866382111
PTTG1IP,-0.578588109,7.303769635,0.001390564
SLC35A4,-0.099873184,4.948409026,0.690653252
DNM2,0.127257737,5.473817597,0.507275686
MICALL1,0.13356141,4.902801244,0.472521073
ZNF593,-0.139922838,5.4038063,0.345638943
LRRC45,0.048170667,4.954472944,0.863942828
ELMSAN1,-0.278619945,6.037772461,0.048598796
LINC00087,-0.769956147,6.14325295,0.008423084
WDR82,-0.028419811,4.949215452,0.887922759
ITCH,0.012136344,7.262113973,0.990725614
CNTN2,0.43913342,4.735147409,0.031456601
TYRO3,0.195888673,5.120153086,0.496423446
CEP68,0.02086749,6.339431698,0.972514008
KDM2B,-0.025304867,5.103685406,0.911022883
UBA2,-0.178015455,4.953122245,0.392892679
EGFL7,0.450335032,4.952232723,0.01745067
ATL3,0.240466866,6.040460973,0.169336116
GAA,-0.225540508,7.310138024,0.123129415
SPTSSA,0.117245766,5.074702249,0.502535602
LYRM9,-0.309243567,5.894119635,0.116789741
GNG2,-0.035065828,4.783757952,0.895941436
TMEM63C,0.67649075,7.823858504,0.006553801
LMNA,0.005578954,4.786861222,0.885525851
SPG7,0.040400154,6.12544749,0.749596575
MALSU1,0.140657019,7.433972438,0.312179852
USP19,0.247197641,4.7270295,0.237823396
RYK,0.191487781,4.892734753,0.342051039
PPP1R15B,0.091323265,5.879746887,0.543956489
DEDD2,-0.179757578,4.998072996,0.353821208
SLC6A8,0.284516763,6.184004316,0.064238634
LOC202181,0.113124901,5.421645873,0.790866264
RBBP4,-0.221738329,4.921071198,0.23108489
MAGI1,0.244228811,5.950511976,0.206421972
PRKX,0.216724603,4.739609235,0.284211242
CYBA,-0.006603964,4.766293774,0.963140594
SNORD58C,0.137757014,5.912725436,0.257972822
TSPYL5,0.0705268,4.719272961,0.787555526
PRPF38B,-0.011141504,4.634847231,1
HMGCR,0.043183018,9.350442089,0.801802157
THOC3,-0.184855495,7.424921641,0.805469652
BFAR,-0.108176232,5.614521751,0.47451523
FAM58A,-0.025224387,5.396899962,0.942818976
C7orf49,-0.61134822,8.663730044,0.009671087
XRCC5,-0.405975379,6.937476556,0.02087064
MRPL35,-0.357268007,5.001921851,0.217654362
ZFP36,0.663563584,5.557865915,0.008952361
APRT,-0.749413599,5.054307182,1.25E-05
PDCD4,-0.050867124,6.789697393,0.824956149
BAZ2B,0.104107837,5.158313913,0.806685032
CEP85L,0.162582026,5.441399939,0.392768339
NRBP2,0.090829098,6.059783474,0.735109006
FAM122A,-0.235174572,5.380303994,0.10977132
VPS53,-0.396290086,6.374913013,0.062473618
TRMT13,0.393260591,4.72939978,0.278148073
CCT7,-0.349833118,5.912991664,0.021567597
ZNF664,-0.027196257,5.890674864,0.952631309
MXD3,-0.260622289,5.850286319,0.131225583
HPS3,-0.17537302,5.614780195,0.547592075
ZBTB17,0.183926388,7.342654377,0.299317144
MTX1,0.065083018,5.979494079,0.715458625
UBE3D,0.304105325,7.855585911,0.045864104
ANAPC11,0.008045232,5.176840948,1
CEP44,0.253637262,4.904949823,0.265447248
CLCN7,0.527343547,5.175542135,0.028863082
GMPR2,0.071159397,6.374295249,0.618883931
SCAP,-0.070592404,4.978237595,0.858384135
ANKRD37,-0.648001676,10.03200127,0.003439102
MRPS36,0.761146606,5.209900027,0.000690558
HERC3,-0.114033125,6.626746013,0.402023995
DNAH14,-0.057005933,5.822321351,0.798178115
ACAA1,-0.277602385,4.915622284,0.259709543
SNORD116-25,0.056003908,6.053719073,0.800715749
PRMT6,-0.309228666,8.340023101,0.439692307
TMEM176B,-1.140819553,5.636921763,3.22E-07
KIF3B,-0.336325811,8.08467594,0.261479648
SNRNP25,-0.34175669,4.763993474,0.080394439
FKBP14,0.010276305,4.681497424,0.989057667
PRPS1,-0.435544479,5.360051077,0.004837597
GUSBP1,-0.180803805,5.145544011,0.305502703
MOAP1,-1.167565085,5.195763255,0.000201895
VBP1,-0.026656855,5.421883218,0.99188359
PTGES2,-0.633506404,9.599307986,3.74E-05
MBD5,-0.319052073,5.313560923,0.058499302
LHX5-AS1,0.01151557,4.991094087,0.980834669
MRPL21,0.784374828,4.712256708,0.000291205
HSPA14,-1.067431258,5.700721339,0.001304749
CCDC23,-0.186343553,5.939280564,0.649234979
ZNF830,0.311133277,4.882057354,0.153337767
RELN,0.069996396,5.070318254,0.801949097
CYCS,-0.233881257,6.033156509,0.219156468
COQ3,-0.274629595,6.157750397,0.252721227
CAT,-0.199224812,7.650424394,0.341792054
CITED2,0.024737881,6.92626999,0.897193941
CCDC43,-0.932264479,7.272938808,0.002895886
SNIP1,0.386293268,5.085834709,0.033479007
GPT2,0.071484067,6.307375265,0.608226192
SRPK2,-0.14042447,5.370033046,0.405654356
TSR3,-0.020498473,6.273237345,0.907436778
TGFB1,0.031622832,6.905796001,0.791745745
LUM,-0.175635395,6.347963106,0.135556588
INPP5F,0.08114864,5.133792926,0.690755597
TXNDC11,0.012583635,5.058449957,0.925270542
SMIM14,0.059785669,5.540939204,0.659119182
BLZF1,0.112004054,5.229541315,0.692502145
PAPD4,0.104940226,6.091297804,0.424686121
SHC3,-0.050454554,7.519495356,0.713233365
TMEM160,-0.162715795,4.903254365,0.363115007
ZNF117,-0.275380738,5.146257302,0.341333453
MAP3K3,-0.237705549,4.943473394,0.2431646
SEL1L3,0.237721056,4.727719795,0.279757967
SPRYD3,-0.140961698,6.005621176,0.389455375
KIF21A,0.941740837,5.326492898,0.017721215
FOXJ3,-0.311823558,5.522390764,0.044454708
MMADHC,-0.105661685,6.045416368,0.48417426
PHLDA3,-0.065343989,4.76911025,0.757077977
SORL1,0.223869451,4.984874873,0.188520985
HSD17B4,0.036599993,5.014985029,0.909787806
SLC4A2,-0.097523425,4.874532911,0.58784486
PIK3CA,-0.25567357,5.866107035,0.067023153
MECR,0.133532843,5.201607345,0.491876824
NUPL2,0.220907632,5.99013729,0.069468262
SDK1,-0.046482654,14.23902665,0.843669972
CCNT1,-0.203616762,6.988940093,0.113266328
RAPH1,-0.27644454,16.6555819,0.071249713
TSNARE1,-0.059826777,9.299330581,0.789378911
RFX4,0.15154677,5.578456864,0.385690404
ELP3,-0.03294683,5.797484887,0.94247104
KDM4B,0.187209056,4.951671634,0.344631771
CHPT1,-0.068727673,4.854159461,0.808951484
TGIF1,-0.345118901,8.084620068,0.076737429
PCAT6,0.031706378,4.765766489,0.963140594
ASTN1,0.024556427,9.689460959,0.968058276
SMAD4,-0.455110093,4.853735768,0.021085783
LOC100505761,0.00818867,5.221663624,0.943045799
ARRDC1-AS1,0.321028963,4.817816977,0.095643442
PGAM4,0.150193013,5.858432343,0.24144687
BAALC,0.06864173,5.339198797,0.701563913
LOC439994,-0.247296298,5.372600606,0.138767151
HSD17B10,0.252384833,5.821984353,0.336294154
SPICE1,0.050281125,5.178614004,0.746071645
STK33,0.102440132,4.902192832,0.689021246
ARAF,0.170273148,6.604648667,0.14524806
RNASEH1,0.082482504,8.241571152,0.458684067
APC,-0.143613061,6.985901633,0.328045754
DCX,0.022453999,5.065853555,0.981338483
ICMT,0.356026824,6.568994333,0.004338755
TPD52L1,0.167045019,5.491418216,0.32391269
MPND,0.222748634,5.079581664,0.192890144
C8orf82,0.004914333,4.806217439,1
LRIG2,0.000842524,9.974369163,1
ECHDC3,0.105954804,4.758456118,0.686000806
KLHL28,0.054342646,4.735983537,0.867262684
STK16,0.280378798,4.775020698,0.157327743
CENPK,-0.153888196,5.426516141,0.326782746
TMEM222,0.335956722,5.163757742,0.087034423
BICD2,0.228412212,4.941177308,0.557015052
RAVER2,-0.280083474,11.90687556,0.036808414
ABHD14A,-0.078745609,5.118324616,0.69004643
SNORA48,-0.101221966,7.577298136,0.48150455
SHFM1,0.037450039,5.939989814,0.857649577
INSIG2,-0.067620968,5.65383133,0.721399034
YBX1,-0.070686757,5.041969578,0.754932388
DNAJC16,-0.024473543,6.16129503,0.85268943
MRPL24,0.546817452,4.889639231,0.104433819
EML2,0.072471519,4.709743705,0.834200368
HSP90B1,0.505009582,5.354248341,0.09166509
CTGF,-0.090814351,4.957595619,0.626451236
DNAJC2,-0.059906273,5.472891579,0.701806506
REPS1,-0.4684777,11.4418737,0.003818995
THUMPD3,-0.178106451,5.869938239,0.164001175
RMND5A,-0.066233452,5.655647431,0.82720298
LOC100507316,0.137773333,5.96199518,0.261253249
MTHFD2L,-0.085608026,4.681998131,0.70234562
EIF2B1,0.003848175,5.229773933,1
DALRD3,-0.083024936,7.748273018,0.56601927
FBXO11,-0.0577722,8.024725816,0.698117974
UNC119B,0.183947182,6.252330328,0.580505821
ELF4,-0.678441011,4.714818244,0.062329579
BOLA1,0.007141543,5.601079819,0.969738335
PAIP1,0.090995177,5.233661178,0.653433838
MTMR11,-0.510561823,10.08022458,0.055395912
RPS8,-0.486833553,4.891222949,0.026039657
IGSF3,0.224643335,5.752204875,0.550527135
SNORD12C,0.221203521,6.141213863,0.126508367
ERH,0.58327696,4.893458052,0.045172187
VPS35,-0.188837339,6.779193747,0.138651181
MYO10,-0.029575583,4.722429305,0.989247112
EIF2AK1,-0.414038837,5.016329974,0.028039039
KDM5A,-0.081234323,4.785688567,0.685421033
ARRDC3,-0.129304364,5.080398546,0.53499902
ACTL6B,0.064445759,5.45948913,0.703456284
ZCCHC24,0.111717177,6.019733431,0.526227263
FAM129A,-0.060298005,5.472652087,0.701806506
PPA2,-0.190118281,6.77276669,0.110105487
DLAT,-0.361734951,7.504377487,0.009372469
ZNF83,-0.227400438,5.132730545,0.192486895
RPL35,-1.007026776,6.774014796,3.77E-09
RAB3IL1,-0.30070616,5.465685687,0.272764435
ASPHD2,0.145364514,6.222327393,0.371919547
CDC123,0.297502301,4.821028447,0.222709612
TMEM123,-0.112164695,5.294043416,0.48560103
CMC2,-0.381293541,9.881954406,0.021878439
DACT3,-0.250355212,6.54504528,0.066173226
DOCK6,-0.763995242,8.545463646,0.015891323
PTMS,1.69417361,9.681405237,0.367159
NMRAL1,0.082282429,4.841977233,0.753768921
ZSCAN2,0.135914206,6.559157463,0.363335244
SERPINB9,-0.237590496,5.504633578,0.1392494
DDX54,0.502934673,5.32126869,0.08055675
VASP,0.10393647,5.70443312,0.605670959
SYP,-0.075019733,5.435658449,0.720047475
H2AFY,-0.164746031,6.874292895,0.166903164
HNRNPK,-0.048553683,11.11666262,0.811315352
SUPT7L,-0.538862134,4.671856999,0.020333883
ZNF675,-0.146837091,6.664477812,0.328154093
TBC1D7,-0.043696535,4.814304354,0.806012246
TRIM9,-0.094011428,6.556865089,0.720375962
DYRK1B,-0.217477186,11.02172497,0.112473038
TRPC1,-0.093712744,5.503180608,0.549069349
PRADC1,-0.154823128,5.679455359,0.57660106
SLC30A7,0.640676579,6.831546196,0.791070867
C6orf62,-0.524376386,4.957523857,0.005536044
SLC9A7,-0.252778618,8.540726482,0.083537639
DLGAP4,-0.152351715,4.945014478,0.456367704
ESRRA,-1.392117331,4.973916927,0.004631924
LOC101926895,-0.074824293,5.488973242,0.797629418
DHRS13,0.058822272,5.984758322,0.640388931
MOB3C,0.10353549,5.848687758,0.594091826
EFEMP1,0.434407061,5.547567526,0.223700987
SAMD1,-0.265134401,5.756637922,0.053695568
EML3,0.063414582,6.00389317,0.722399584
ECH1,0.004736442,4.85518825,1
ZGPAT,-0.104903236,5.512194348,0.502800226
BHLHE22,-0.019805311,5.070104078,1
SYS1,-0.173092878,5.939631711,0.175509566
SMG7,0.167891395,7.182872215,0.650638412
PFN2,-0.298871682,5.747125812,0.025501085
TXNDC12,-0.14278858,6.340183143,0.27141907
DOK6,0.277446622,4.65519517,0.17928887
ACOT13,-0.010708651,5.132141451,1
PXDN,-0.171687328,5.851492467,0.459771214
SAFB,-0.399935204,5.424172332,0.008930516
SNORD116-29,0.158630914,5.393909944,0.359185088
RBM45,-0.192734075,6.882144445,0.199939858
BCL9,-0.219281457,6.434308283,0.140248875
FKBP9,-0.275333388,5.215557226,0.138375011
VWA8,0.041086107,5.501278107,0.855369356
WDR33,0.160984137,6.027567858,0.3457796
DUS3L,-0.032800216,4.733116953,0.90957808
NECAP1,-0.296001191,10.93127862,0.013164878
ZNF329,0.12618204,5.455856562,0.448363118
GLB1,0.311419888,5.588141692,0.04520739
MOB3B,0.210273702,5.308270128,0.216477326
MITF,0.037600936,4.845882493,0.964300293
DYNC2LI1,-0.146326593,4.813232933,0.514454666
SCN3B,0.063882503,5.343195475,0.71410184
GRIA2,0.071189199,4.953059582,0.722992249
STARD7,-0.118019148,5.237075944,0.54936905
C9orf78,0.130896895,6.236003576,0.364007925
FUT11,-0.310347805,4.936546639,0.09549621
GALNT1,0.088328343,6.728204902,0.543368999
IQCG,0.19926394,5.645124515,0.180889803
NKIRAS1,0.364046105,4.753259804,0.107579484
RHOD,-0.04776397,5.654813709,0.762822842
SF3A2,-0.682107851,5.347183059,0.004129452
MRPL14,-0.059681287,5.113170275,0.80090959
PDCD6IP,-0.760091393,11.54970923,0.010476202
CRTC3,0.289749409,4.804386794,0.156368586
CCSER2,0.232662339,4.85571588,0.271564823
FAM149B1,-0.252288925,11.02568805,0.067835631
MKL1,0.025356944,5.441379907,0.995984362
EP400,1.320357979,4.949605336,4.61E-10
CCDC82,-0.57749738,7.710766083,0.004175655
CTCF,0.05502973,5.883452236,0.679221865
RSPH3,-0.01780301,5.719249208,0.844667186
RSL1D1,-0.307799282,6.144240789,0.025503493
PLXNA1,-0.31932468,5.028752909,0.086890824
TCP1,0.277884664,5.973618979,0.261728789
ARG2,-0.683415797,5.005630209,0.000233897
XRN2,0.049802749,5.125892886,0.884562849
RBBP7,0.418284395,5.400990348,0.074561891
C14orf79,0.420312634,5.246974507,0.152729086
SMARCA5,0.105275335,5.205808457,0.568193683
TMEM167A,0.403642301,5.333743934,0.01423613
STK11IP,-0.619671224,7.335879593,0.000733985
CAMK1D,0.00623083,5.168409906,1
KIAA1919,0.172119016,4.791826589,0.451723323
CAMK2N2,0.111321438,5.254093739,0.564626009
KAT5,1.372860228,5.407369613,0.011535406
ZNF496,-0.228665883,4.952538581,0.237750006
EXOSC7,-0.317512726,5.543288184,0.175709177
STRA13,-0.362228631,7.966711226,0.007367759
SNAPC1,0.845689503,4.955673109,0.005712025
CMBL,0.012888694,7.045623652,0.944669374
ZNF711,-0.045893017,5.328322007,0.756134261
PCDHB2,-0.296166305,8.427225046,0.08725891
C14orf1,-0.540804876,4.764540753,0.008156396
LOC728743,-0.692733762,8.828129237,1.62E-05
SNORD76,0.303071424,6.122024766,0.013408356
GPRC5B,0.246718922,6.274331586,0.248268731
TIPIN,0.190682025,4.775256948,0.335018083
FUNDC1,0.553840337,5.907555871,0.014239728
RPL7,-0.1669013,7.299786486,0.158882475
ARL5A,-0.338306191,5.627612898,0.010864086
RAB10,-0.037500689,4.998393938,0.819501492
GLYCTK-AS1,-0.077947411,4.785596505,0.788707695
CD3EAP,-0.044441616,5.277243873,0.8259754
C8orf88,-0.109307925,5.288274908,0.494303368
GFM1,-0.099918981,5.940216923,0.510926619
DUSP10,-0.192862911,5.355531065,0.214760986
RHEB,-0.058790951,4.99443578,0.723222116
PMCH,0.676767026,6.340974028,0.037965832
ARHGAP5-AS1,-0.252223604,5.301792841,0.099008339
GRM8,-0.258347959,5.403160089,0.091027925
DNAJB6,0.236746283,4.985058458,0.206706905
MAP9,-0.523693517,4.773580879,0.075034251
C1QTNF6,-0.174395448,5.224181675,0.328013925
RAD51AP1,-0.20474167,6.119653794,0.254264074
CBLB,-0.149154473,6.122731825,0.249879875
TOP3B,0.107481451,6.188960476,0.441042453
HIST1H3A,0.089649432,4.921646819,0.719155123
UBR5,-0.021318503,5.1451378,0.936902284
ZNF702P,-0.183511127,4.995899749,0.325695706
NDUFA7,-0.199589297,5.134791446,0.257756636
ZNF622,-0.1490967,5.226375844,0.387811364
MAGEE1,0.016384746,4.708805889,0.884781199
PARD6B,0.045899693,4.803287983,0.855583496
EMX1,-0.281581107,8.659082958,0.053764183
THOC6,-0.626203394,7.998033172,8.36E-05
CDK20,-0.439119028,5.782970424,0.018160415
SNPH,0.55280523,4.967013404,0.005243533
OGDHL,0.231968055,6.77662945,0.143680899
KDM2A,-0.092423575,7.225592769,0.426375312
POLR2J,-0.13915393,6.537181601,0.36660272
VTCN1,-0.141702638,6.593903764,0.456503972
CHRDL1,0.007043869,6.319150825,1
CDKN3,-0.384246563,9.472319918,0.050140667
WIZ,-0.167098482,6.322363499,0.135613656
GLYR1,-0.6653696,6.630457584,0.007816254
FADD,0.088017732,6.011179833,0.500068908
DPF1,0.002490346,5.192235447,1
MOB1B,0.066779959,10.18199957,0.608700994
FOXN2,-0.057679671,4.790265459,0.788707695
TCOF1,-0.163248606,7.192503306,0.232524835
SULT1A3,-0.185752149,6.071734809,0.126530972
PPP1CC,0.281809703,4.949514707,0.389989355
LONP2,-0.388411261,6.920881952,0.014505528
SMPD4,0.060480283,5.196060288,0.863563435
WDR36,0.538193964,4.882999905,0.034059952
ISY1,0.124059581,5.549520255,0.42958364
TSTA3,-0.669611607,6.683031327,0.077751646
TBC1D19,-0.040302272,10.14625744,0.806885528
ZNF697,0.068302651,4.846454404,0.753768921
BTF3,0.735895446,6.418640314,0.004331093
ZNF536,-0.10251114,5.033259856,0.586763898
HIST1H2BN,0.235439233,4.817737109,0.264034506
CHD2,0.327712274,4.775344748,0.120216572
RBM34,0.132107219,5.179909807,0.498841964
CCDC22,-0.007665578,5.241815409,0.983366262
RNFT1,-0.175885053,5.510324486,0.284922957
GSPT2,0.057141499,5.811200151,0.724386452
TOR1AIP2,-0.129111019,5.101141752,0.440679506
RTN4R,0.17191949,5.743396822,0.369434825
CLEC16A,-0.08064902,5.541986746,0.604335957
LOXL4,-0.537338697,8.528830168,0.155905585
ABHD5,0.028416982,5.536062727,0.996131304
TOE1,-0.198086319,7.290034204,0.104089328
GRAMD1B,0.083561923,4.85503667,0.718128414
RIPK1,-0.042287779,5.580662427,0.935795656
SNHG16,0.165606712,4.791514593,0.451723323
RBM27,0.638547419,8.304925144,0.568746178
DIRAS1,0.391702045,4.873183488,0.054805993
SEC23A,-0.073231995,7.184233242,0.458505014
