Short Gene name,p_value w/o covariate,p_value w/ covariate
PRH1-PRR4,0.863150297,0.860698152
PCDH17,0.047674743,0.025324215
NRXN2,0.495181136,0.426760984
FBXO18,1.13E-08,0.006886284
USP48,0.200663627,0.140876661
UQCRH,0.888144676,0.888620933
TPT1,0.008679358,0.041984657
GSTCD,0.010694788,0.003835957
LOC100129361,0.14430586,0.20754238
UBE2QL1,0.035596748,0.164948579
ADCY3,0.283689734,0.274881732
RBM10,0.160988334,0.145092632
SUV39H1,0.141945276,0.120794729
NARS,0.783536617,0.824477062
LMBRD2,0.845785775,0.853224515
HMGB2,0.004413949,0.016360351
C12orf49,0.884651755,0.884451561
GALNT13,0.870001088,0.86621825
ZNF414,0.119784389,0.121867138
CUL9,0.000527273,9.96E-05
THUMPD3,0.694456794,0.61334566
B3GNT1,0.875899755,0.881402812
LOC285074,0.335710168,0.375568812
RAD1,0.678819738,0.715754716
HECTD1,0.009107162,0.00296703
ADA,0.021069197,0.059314229
RAB25,1,1
LRRC3,0.361600281,0.33649471
CKLF,0.145096577,0.253771001
VAMP2,0.70182615,0.777010171
DMKN,0.808938367,0.797660797
ANKRD13A,0.64235744,0.776379868
LOC642361,0.786900272,0.753969938
OSTF1,0.040642498,0.088183755
CORO7,0.277492275,0.372593657
HCN3,0.924940244,0.928145241
RCN1,0.929063346,0.973881001
TMCO6,0.770322274,0.768788472
KIAA1551,0.365062573,0.370722538
C1R,0.510470096,0.620420189
AC084018.1,0.722050304,0.75514338
DAAM1,0.21523097,0.209487211
ARV1,0.574541889,0.522061477
ABHD12,0.111335228,0.085731391
NID1,0.436008517,0.640670721
TFIP11,0.077720892,0.158235345
MSI2,0.389506613,0.370836396
PHF10,0.056614669,0.043575165
CCDC91,0.768996802,0.748977504
PDK1,6.00E-14,0.065543661
NEK4,0.014891367,0.026942204
IRX5,0.313635538,0.256091739
ATG3,0.021296498,0.088255924
FAM13A,0.518168175,0.565837112
ERICH1,0.137257609,0.134960793
PIGY,0.010469188,0.034734757
SULT1C4,0.263285538,0.351685884
TRIT1,0.75031499,0.757081263
OSBPL2,0.329662293,0.321067959
SCARNA6,0.138297132,0.170128413
PCIF1,0.710170434,0.712550061
LOXL4,0.533468507,0.503840914
ANKRD49,0.707190104,0.652386961
ZCCHC3,0.735292255,0.736926629
EME1,0.952961622,0.950218356
MTHFR,0.357067695,0.297510413
SNX7,0.386234863,0.290155084
PPP1R37,0.27776827,0.287643046
CCDC88C,0.894591066,0.906565976
NUP160,0.999424013,0.995016959
LOC100130987,0.026974793,0.037520061
CCND1,0.503232392,0.589918042
ZMIZ2,0.384477967,0.295906288
DYNLL1-AS1,0.982918271,1
MAP1B,0.711614406,0.695552796
CDC42BPA,0.036417613,0.030887646
PDS5B,0.735800791,0.734356306
SOWAHC,0.000293975,0.023135644
MAP1S,0.994693808,0.995419619
RPS6KL1,0.50037183,0.433434664
TCF25,0.72919237,0.790966335
RRP1,0.403418525,0.582360032
CENPH,0.445172563,0.427810694
EXT2,0.335485328,0.350858515
FAM204A,0.05504162,0.087792333
PHF6,0.006033114,0.022151779
EIF4A2,0.433027937,0.449411331
RNF123,0.290827529,0.348210866
PLXND1,0.046333858,0.109786693
RDX,0.916819672,0.921880065
LOC100288911,0.23968461,0.270906069
YWHAQ,0.439861383,0.395107928
CWC15,0.277723642,0.282005922
NFKBIB,0.641451825,0.636554053
ZNHIT3,0.904305284,0.89769221
MICALL1,0.123670616,0.177901389
UBR1,1,1
CCPG1,0.665476365,0.605853693
SRSF11,0.005612278,0.066086759
ZC3H12C,0.830455188,0.824378109
SPSB1,0.747979736,0.743204402
SPINT2,0.695823878,0.723329427
TMEM41A,0.152889191,0.341853483
CUTC,0.444943872,0.436791986
FITM2,0.191600584,0.515352724
PYGO2,5.88E-18,1.83E-05
DNAL4,0.605053385,0.857105068
USP19,0.51268196,0.420272254
CUL7,0.061849687,0.125800528
MRPS30,0.037927471,0.173560738
E2F5,0.000250317,0.017008252
EPB41L5,0.180576264,0.33419296
ZNF330,0.357067695,0.359672446
GRIN2D,0.449227126,0.431240054
HEATR1,0.467488634,0.438878595
VPS26B,0.061818425,0.133894647
BFAR,0.575756428,0.568539403
STAG3L4,0.548315824,0.596555341
LOC644919,0.550809467,0.799494916
CDCA3,0.095605341,0.289254748
DDX19B,0.473046747,0.402315401
CTDSPL2,0.719585795,0.794608983
GHITM,0.099155475,0.053589051
FDXR,0.981969796,0.981227591
TMEM200B,0.17120284,0.12865699
SH3BP5L,0.934047276,0.958409845
MCM7,0.304831927,0.351513263
CA14,0.167435057,0.092697933
UFSP2,0.314488869,0.285458309
AHCYL1,0.987140878,0.987327237
TMEM41B,0.710817055,0.744572
TRAK2,0.060279403,0.043563203
NQO2,0.969693753,0.967449532
LOC646719,5.03E-11,0.154610843
FAM114A1,0.567953401,0.635327405
PAX6,0.758535657,0.709450528
FASTKD5,0.811746202,0.806075022
USP47,0.11468954,0.097701477
PRCC,0.74077127,0.746550915
BTAF1,0.725811338,0.711596338
LAMA1,0.653276406,0.679279794
MXI1,0.568727669,0.620700193
TIGD1,0.971933915,0.965956534
CCDC117,1.08E-05,0.028491511
RNPEPL1,8.70E-06,0.000397668
GART,0.672822058,0.63526401
PABPC4,0.960329672,0.976020992
LOC440300,0.698932439,0.752802901
ADSSL1,0.19886494,0.286126283
GLB1L2,0.56324749,0.576791528
ZDHHC8,8.48E-06,0.113132426
PTPN1,0.792372394,0.809813643
RBM25,0.547372249,0.571912998
MCM2,0.671643424,0.656473666
JPX,0.899568996,0.859706691
MTPN,0.525170916,0.543469815
CTDSP1,0.766763406,0.753014977
LYSMD3,4.75E-06,7.42E-05
PJA1,0.032032211,0.159090223
KLHL35,0.143699903,0.151469524
ZNF319,0.256236245,0.190401577
RNF220,0.339898092,0.331499028
IREB2,0.473450732,0.563596228
AKR1B1,0.07409562,0.083812679
FAM171A1,0.232777214,0.217766442
CNOT11,0.23426125,0.357518737
CLCN7,0.609280827,0.601276172
MED18,0.727862936,0.749019292
BAI2,0.881570775,0.85168
SNORD94,0.359864041,0.307527812
BRD1,0.831591725,0.833929512
NPIPA1,0.034519317,0.220931168
ZNF426,0.269141245,0.317172038
ZNF775,0.024852946,0.115280137
TMEM9,0.199370723,0.242473098
PFDN5,0.83514636,0.831892345
RSAD1,0.196494474,0.202176466
ARL8A,1,1
LMAN1,1,1
METTL24,0.779240935,0.790769569
TAF7,0.897154216,0.882977856
CASP6,0.427539089,0.412277275
ELOVL2,6.19E-06,0.003629549
SPNS2,0.002036872,0.010954327
GNB2L1,0.569259156,0.501698347
SFT2D1,0.487374812,0.565201433
EGFL7,0.807729209,0.84786263
USP31,0.752799785,0.741415383
COPS4,0.99925689,0.978716756
CEBPB,0.150484586,0.27960599
KIAA0513,0.00131853,0.072138725
FAM200B,0.455093981,0.599167665
UBB,0.79221747,0.815693607
MRPL41,4.20E-09,0.000706466
TP53BP1,0.930682012,0.924578106
SYNCRIP,0.29589808,0.245909237
SNAI3-AS1,0.45796061,0.4261443
ABAT,0.009317446,0.027455428
KANSL2,1,1
TMEM70,0.666847814,0.715877834
MTDH,0.551929634,0.51787435
PIP4K2A,0.171131699,0.17968096
ELP3,0.167560891,0.182637244
CLK4,0.786266192,0.885808004
SGIP1,0.30900088,0.377737829
DDAH1,0.029891451,0.056078016
GLTSCR1L,0.18087022,0.11269367
POLDIP3,0.394129432,0.316157115
MEF2D,0.759713011,0.766599142
TXNDC16,0.194147439,0.125652112
C11orf96,0.569154885,0.580748507
IRF9,0.128207247,0.112917984
ORC6,0.679905012,0.609919408
C9orf85,0.003472322,0.822548249
C8orf4,0.845474549,0.85672921
FASTKD3,0.419011217,0.594744971
SLC25A33,0.854469091,0.849145289
EHD4,0.6511392,0.595225057
TAB2,0.026121476,0.060164892
ENDOD1,0.100627586,0.092474869
PHKG1,0.849327095,0.842677022
PPP2R5C,0.634487016,0.650341653
SH2B2,0.612621922,0.63307198
SAMM50,0.630915689,0.571771673
TTLL1,0.882175917,0.880222399
GBF1,0.768611479,0.687981758
TCEAL1,0.297830112,0.304830063
MAPK14,0.402138185,0.364151973
PTPN21,0.167936583,0.121162553
RBM7,0.143057538,0.084924171
RANBP2,0.629529336,0.609014425
DDX52,0.51833647,0.468354078
HIATL1,0.605831695,0.630420726
KCTD7,0.83682078,0.82100574
CCDC167,0.15841201,0.150821182
ZNF430,0.148342414,0.162851807
FAM13B,0.273048304,0.383529348
TRIM23,2.09E-05,0.895036452
SALL4,0.711961318,0.718317121
PTP4A2,0.605141614,0.584933342
IPO13,3.08E-08,0.002866104
NOLC1,0.656649402,0.651138425
ERCC5,0.851946552,0.837992219
MRPL22,0.007200482,0.023804337
MTHFD1,0.021821611,0.071432488
METTL13,0.671421825,0.79690081
NFYC,0.410529385,0.330740676
CEBPA,0.88549835,0.853862733
YWHAH,0.973857411,0.964987469
CCNC,0.160210637,0.10619598
FANCG,0.571604264,0.664704697
NFKBIA,0.834749805,0.832789035
HIST1H2BH,0.019966658,0.03493084
PBRM1,0.080986425,0.095989881
FAM210A,0.968425328,0.966791412
CTNNA1,0.128674788,0.249939178
SDCCAG3,0.699372443,0.729267111
ZDHHC24,0.300676162,0.240224377
RAD21,0.740411283,0.694427403
CTNNBL1,0.202351525,0.237849017
DENND2A,0.007296213,0.039369098
LYRM2,0.004711752,0.014647939
WDR45B,0.672621465,0.719461084
CLPX,6.21E-06,0.004993203
COL6A2,0.953484182,0.954893556
SLC25A11,0.059152664,0.031078172
ATG4B,0.644989485,0.614149341
EXOC6,1.10E-06,0.023004664
RCE1,1,1
HEXDC,0.972305542,0.97492524
SBDSP1,0.155198145,0.174064283
TMEM141,0.50709677,0.56084813
TMEM45A,1,1
BCAT1,0.129317487,0.14383744
UCP2,0.318761933,0.27805777
PSMB1,0.002414746,0.187430023
DNM1P41,0.21977694,0.236309306
TNFRSF10D,0.020953621,0.020218826
PHLDB3,0.767681928,0.760292389
DTD2,0.036171413,0.128671694
NR2F2,0.134633647,0.163683542
TMEM205,0.693745139,0.685776167
ADAMTS12,0.202333171,0.145918703
CTNNAL1,0.560029126,0.54016968
RPP38,0.717554729,0.703298395
PORCN,0.009452061,0.012027295
BLOC1S6,0.563475637,0.612761394
B3GNT2,0.24674897,0.252558692
ANKRD17,7.63E-05,0.045237859
OSBPL9,0.916943499,0.913046383
YWHAG,0.633549853,0.614033129
TTC14,0.782559424,0.778788321
ZKSCAN4,3.44E-162,0.079863622
KAZN,0.74398786,0.749887983
LOC284412,0.506587229,0.528797536
CABIN1,0.576427472,0.627543902
UHRF1BP1L,0.012993155,0.012674456
SEC62,0.080651579,0.953486651
FASTKD2,0.728905051,0.766468439
CDC16,0.473822962,0.522037627
SRA1,4.71E-14,0.000559078
UFM1,0.01578273,0.101665383
C6orf62,0.613615463,0.624904206
HIST1H3D,0.506186434,0.46370169
LDHB,0.798709986,0.802495728
VPS41,0.012993155,0.024185241
ADO,0.713839621,0.720414206
SLC6A8,0.457387135,0.479215365
LUC7L,0.214158639,0.274804802
DNAJA2,0.986016748,0.985262983
TOE1,0.187687108,0.217109979
PHPT1,0.447177489,0.463206488
NDUFAB1,1.62E-05,0.001748953
ZNF416,0.424493853,0.42406904
C1orf53,0.134185331,0.244376107
ACTG1,0.2154106,0.212186965
C4orf47,0.002091508,0.006570629
TGIF1,0.868143484,0.842019277
YOD1,0.35505924,0.387342066
SOX1,0.081893629,0.080877336
ACPL2,0.89373744,0.870741094
VWA8,0.670603024,0.634393198
NUP205,0.257236671,0.312172893
SPTLC1,0.504060417,0.465766229
C8orf59,0.736009818,0.745311436
TMEM5,0.553780296,0.498864041
ANGPTL2,0.009761233,0.015777894
TMEM229B,0.836777729,0.805835403
GNAQ,0.823904393,0.852394696
ACTR10,0.244933955,0.168117002
ORMDL3,0.0060905,0.048547353
WDR25,0.882399169,0.914181326
ZNF264,1,1
PCGF2,0.562157678,0.579275715
PIK3R2,0.969146036,0.965482489
CEBPZ,0.380403861,0.316633409
PDZRN4,0.023033295,0.075927755
NMB,0.058715474,0.118675412
POR,0.00018429,0.01026864
SNHG1,0.00711649,0.020672136
KRAS,0.25534875,0.213264514
NUDCD2,0.541203993,0.511675268
ELMOD3,0.882337337,0.868887371
RBM12,0.162621037,0.305475228
APOB,0.715377788,0.628662962
RMST,0.433648335,0.688733665
C17orf75,0.176992239,0.170410951
AKAP12,0.404316953,0.339951446
PMS2P4,0.971933915,0.978748315
ARHGAP21,0.244213315,0.248000931
SBDS,0.00319818,0.021628794
MRPL51,8.68E-51,1.40E-07
B3GNT5,0.029619345,0.03805977
GALNT7,0.797787113,0.792851322
BRMS1,0.478157992,0.47388584
GPATCH3,0.185958245,0.458064848
LRSAM1,0.29579693,0.391210258
PKN1,0.010414091,0.054018593
TTC28,0.791850865,0.798825703
TOP3B,0.903748344,0.905603541
MRPL45,0.00049751,0.000217911
SENP3,0.235647656,0.234011492
ST13,0.43152094,0.414247133
CA5BP1,0.447582623,0.501979271
SPECC1L-ADORA2A,1,0.967017351
BEX2,0.97703469,0.97751684
RABIF,0.14739436,0.20175478
TBKBP1,0.751025066,0.751914982
CLEC11A,0.736935546,0.737717292
ATP8A2,0.968425328,0.966648119
FYTTD1,0.063263327,0.117766777
TET1,0.458669509,0.652226082
MRPS22,0.906456875,0.908989698
WDFY1,2.28E-06,0.005201797
PERP,0.681090263,0.70123429
ABLIM1,0.28121732,0.403270727
LPAR1,0.216654913,0.255451375
C7orf73,0.000486249,0.00098688
DOK4,0.9745776,0.965752008
FBXL4,0.147280647,0.127463441
MAN2B2,0.702028288,0.665784775
RASSF1,0.3146856,0.289094045
DUSP23,0.013924707,0.166454658
PYCRL,0.129250897,0.066645902
CDK2AP1,0.74787404,0.715911307
PCDH7,0.843253863,0.820553253
GAL3ST4,0.336057674,0.23243625
TEX10,0.579875893,0.59511409
ASCC2,0.570661046,0.518427139
SSR4,0.705744915,0.797861672
FZD4,0.547847825,0.489709965
AP5M1,0.746034515,0.711718595
ZSCAN16,0.928606907,0.927442624
RNF165,0.997597041,0.997559599
HINT2,0.915383958,0.923950057
GNB1,0.14075545,0.318213152
TMEM183A,0.447025055,0.475939465
KDELR1,0.806638292,0.785203089
WDR89,0.850987248,0.858735084
MRPL35,0.847093996,0.827152839
CDC42EP4,0.72421588,0.730301965
STON2,0.58043039,0.541394211
C10orf32,0.152601379,0.195900921
TMEM178A,0.694679198,0.638885133
NPTX2,0.269344045,0.293040961
NUB1,0.562330046,0.536484086
HOXB9,0.359089462,0.348043686
NF2,5.44E-12,0.004581661
PEX12,0.001314111,0.00538805
TARBP2,0.613824546,0.596411387
ARPC2,0.212810199,0.255649371
ZNF260,0.048074328,0.075909403
ZFP1,0.636639819,0.602798463
TCTN3,0.851797079,0.828432637
LOC102288414,0.600157425,0.598531926
ITGB3BP,0.600779842,0.590254922
HDDC2,0.463481767,0.486717033
RPS2,0.282202125,0.268354963
LINC00630,1.50E-06,0.588768298
DAPK3,0.364890853,0.351881149
TMEM30A,0.605617611,0.631380179
MGAT4C,0.614159702,0.580488569
SIGIRR,6.90E-07,0.01282354
LRRN2,0.585004542,0.617784537
ZMYM1,3.75E-09,0.00017005
NRXN1,0.56535332,0.538253636
FAM127A,0.106153762,0.233017236
GLTSCR2,0.893481086,0.878876785
WSB2,0.564333247,0.554054364
MTRNR2L9,0.126842594,0.103635582
MED22,0.551047034,0.567250698
DNMT3A,0.714901056,0.76553088
ZNRF3,0.074715533,0.378809097
U2SURP,0.188668349,0.202209041
RHOU,0.48889527,0.475501712
ZNF7,0.757841294,0.823390779
WBP1,0.000880547,0.008182894
POLR3C,0.489626924,0.457448775
FBXL7,0.578712118,0.550169194
SARM1,0.428171417,0.442611628
TMEM59,0.355801674,0.349822417
CTSB,0.013870908,0.053992498
CIC,0.484233933,0.473887566
PGM1,0.385581959,0.487686957
DAK,0.926098243,0.92371999
RPL3,0.810558507,0.808348595
IGFBP5,0.00405436,0.094185623
UBASH3B,0.162272351,0.155605466
MEGF10,0.127231232,0.382799324
THRAP3,0.341505499,0.306907675
TMEM47,0.553835916,0.59681061
TTLL4,0.416442821,0.390503148
BTG2,0.06421245,0.112570058
PSMD7,0.014730494,0.012621835
NREP,0.374546607,0.431315758
B4GALT7,0.225858667,0.275854414
RGS2,0.751761629,0.739630092
PRR14,0.269150165,0.320621097
TIAL1,0.972870646,0.966371898
PRKDC,0.752785053,0.766596359
ZNF592,0.450578611,0.439630772
DTL,0.030326139,0.06654857
VPS9D1,0.396638224,0.491151389
IFITM3,0.682510217,0.695839547
HIST1H3J,0.462230623,0.422830431
XPNPEP1,0.196061969,0.290508502
ANAPC10,7.13E-34,6.46E-05
SLC4A7,0.430660215,0.454823145
IGSF3,1,1
CALCOCO1,0.473187037,0.495610248
IFFO2,0.504501643,0.552423059
TXN,0.341000582,0.420969967
SMIM3,0.383073957,0.34740174
PIP5K1A,0.3774941,0.556710701
FBXO41,0.998526869,0.997640102
OPN3,0.241671225,0.297617597
PHF14,0.549172562,0.53162494
HIST1H4B,0.644946394,0.727150263
MRPL50,0.506937106,0.497282789
SLC17A6,0.689160542,0.71484611
CRAT,0.28981747,0.38131947
WDR53,0.32436601,0.449243539
SUCLG1,0.732997606,0.743115901
SERINC5,0.585597909,0.6579347
MZT2B,1.80E-16,0.000464591
SNX4,0.051478578,0.134611671
DIABLO,0.945364788,0.950426545
ANKRA2,0.079826962,0.13966209
ZFAND2B,9.35E-19,0.002232782
ZNF185,0.550071803,0.494783141
ARPC3,0.024854155,0.007567195
SECISBP2L,0.725811338,0.762570942
PPP1R9B,0.808798208,0.799177483
NRBP2,0.616256125,0.62434625
GNAI2,0.168901093,0.110059343
PGAP1,0.863351401,0.873676228
UBE2R2,0.739937042,0.71276875
NCAPG2,0.817691743,0.748682554
MAPK3,1,1
HACE1,0.040118539,0.228014305
F3,0.783133227,0.766477651
PHF20L1,0.683756404,0.664879719
C16orf58,0.272384713,0.298757439
ARPP19,0.792219488,0.778089837
DOCK1,1,1
EXD3,0.006674276,0.016423514
GZF1,0.656636621,0.584694005
THBS2,0.812361976,0.768327387
SPICE1,0.633450327,0.575720864
CCDC9,4.63E-27,2.09E-06
ZNF703,0.452249016,0.454335867
TCEAL8,0.92715149,0.930371528
LYPLA2,0.155645909,0.07891404
POLD1,0.697620915,0.682930882
DOCK6,0.271757978,0.338123911
SVIL,0.257874144,0.252236391
TUBGCP6,0.216184359,0.229716371
LAGE3,0.550906585,0.6223546
LUC7L2,0.743784558,0.775252722
ZNF259,0.969146036,0.965563191
SMYD2,0.636044487,0.640172085
LRRC49,0.249796671,0.18784018
UBE3C,0.458773758,0.568336935
WHSC1L1,0.153212024,0.196105457
PPP1CB,0.000186781,0.165947283
UBA6,0.007951776,0.039270288
ABCB6,0.387011084,0.383434463
IL10RB,0.185305796,0.214192623
AGAP1,0.668405748,0.669362724
DNAJC5,0.303588098,0.306965377
GATM,0.634225817,0.599505756
FAM156B,0.589651972,0.596628352
ZNF584,0.59977546,0.713048633
RAPGEFL1,0.202937756,0.224738794
COQ10B,0.995244208,0.996242314
DNPH1,0.154522239,0.194065411
GLG1,0.394021358,0.40418038
LIG3,0.322914297,0.388478259
DSTYK,0.012055555,0.070400537
CD2BP2,0.006030033,0.030030399
RPS26,0.434689901,0.435593416
TOR3A,0.060244542,0.039111266
YTHDF1,0.026005662,0.053519544
BAG2,0.325260828,0.256743462
ZNF747,0.396355911,0.402220211
ACAP2,1,1
BANP,0.674540731,0.617952226
SLIRP,0.400273974,0.527353053
RANGRF,0.072851769,0.161667283
IVNS1ABP,0.843145512,0.848015089
SNX32,0.413856833,0.441190451
TMED7,0.933649583,0.937843556
SREK1,0.69599971,0.740395914
CHRDL1,0.759365378,0.791822074
VPS37C,1,1
CCNYL1,0.418943464,0.428420065
FXYD7,0.514538029,0.546135281
MRPS18A,1.96E-05,0.011418606
FAM177A1,0.888822014,0.891162989
CANX,0.009735403,0.018004044
VWA1,0.181231574,0.251158747
ZDHHC16,0.872766225,0.898659604
RAP1GDS1,0.42664035,0.401876359
HES1,0.080319303,0.33858239
IKZF4,1,1
MMP23A,0.015067595,0.047690066
PLXNA2,0.051463582,0.084365852
OCIAD1,0.021230147,0.055766568
ERMARD,1.03E-108,0.072246455
SYNDIG1,0.115326892,0.331509194
RFC5,0.230870829,0.129202127
DNAJC16,0.152512237,0.23050116
NDUFS7,0.675473173,0.676532786
ZCCHC17,0.187698763,0.171601315
TRMT11,0.000141941,0.005076364
HERC2P2,0.664331546,0.654680515
NGRN,0.221560789,0.195329379
FAM49A,0.394021358,0.452185302
KDM6B,0.020234644,0.14366077
PVR,0.882647744,0.894149875
TMEM170A,0.347736723,0.332835643
SCRN2,0.034693355,0.048623247
CPSF2,0.12001969,0.131785768
MFHAS1,0.568785085,0.595256704
TRIM8,0.225618742,0.206830391
TAPT1,0.937318835,0.938617697
PRKCDBP,0.490844155,0.498785319
TNNI1,0.657113107,0.606641323
MIDN,0.471801541,0.393963679
NUTM2A-AS1,0.007364617,0.047160008
ZNF613,0.998453547,0.997041697
MARK3,0.748255538,0.769902699
GALK1,0.564707544,0.597990133
ENSA,0.000368448,0.018451773
MIR600HG,0.723272192,0.720804709
CCAR2,0.43140096,0.41814816
NRSN1,0.242374255,0.270709256
SUMF1,0.044726302,0.058094618
SH3D19,0.515722183,0.508248916
AZIN1,0.586135214,0.540460313
ZBTB38,0.904141711,0.898409981
SAFB2,0.059659413,0.055462542
HS3ST1,0.087924579,0.076931246
ACVR1B,0.58268352,0.6007379
ARID1B,0.529264504,0.405602748
PYGB,4.08E-05,7.59E-05
SMAD1-AS1,0.233927448,0.565685827
AD000090.2,0.311420628,0.327220039
PPP1R35,0.641811805,0.682748035
FAM167A,0.462482478,0.411705472
GOLM1,0.859856489,0.864723289
PSAP,0.549172562,0.49686493
TEX264,0.31104074,0.338233065
AGPAT4,0.627777051,0.590175555
HPS3,0.100515849,0.151696451
EMC1,0.983181405,0.976550279
PDK3,0.874256693,0.869305554
CCDC136,1,1
DGAT2,0.320923766,0.351866375
HIAT1,0.124647733,0.154679624
SDHD,0.588312852,0.592274438
TM9SF1,3.99E-07,0.003337936
MAGEH1,0.889066574,0.882900163
MRPL47,0.26460312,0.305973951
MRPL40,0.362423269,0.357229744
VRK1,0.125598554,0.251828802
C2CD2L,0.082832862,0.109961499
USP3,8.84E-130,0.014398564
HDAC7,0.781460239,0.808067866
BRWD1,0.013883823,0.008838317
COX6B1,0.812361976,0.829848075
ZNF503,0.477430854,0.695229861
M6PR,0.111390171,0.287354126
RHBDD2,0.610277129,0.608480331
EMC6,0.841539998,0.855184942
BRSK2,1,1
SRSF7,0.116125075,0.1899025
MACROD1,0.156364874,0.152380216
C15orf38,0.471190175,0.494223153
SESN2,0.536697109,0.537877839
MIB2,7.28E-06,4.32E-05
SNHG17,0.006245145,0.046577168
GULP1,0.999424013,0.998839961
CXCL12,0.000241671,0.023040704
PTPN23,0.85468299,0.868482532
PPP1R26,0.762026236,0.74493576
PWAR5,0.404273449,0.464651978
THSD7A,0.652811703,0.650291984
NEMF,0.852724297,0.846813103
HEATR6,1,1
ARSG,0.847071301,0.828648006
CTR9,4.87E-07,0.001762696
WDR44,0.818437497,0.830868051
AEN,0.069007285,0.098027715
SBF1,0.046765293,0.015846348
CLTA,0.590987518,0.57625948
DOPEY1,0.513518874,0.420590148
CLDN19,0.760053261,0.735164604
ZBTB1,0.441071826,0.423991538
SDHB,0.599934397,0.55871114
DMAP1,0.073413931,0.10711315
ZNF324,0.436789677,0.352603636
CRYBB2P1,0.83242109,0.834801444
TMCC1,0.890099755,0.930643192
CBWD2,0.883798495,0.881827884
SFXN3,1.49E-05,0.048973725
OCRL,0.754407518,0.718740234
RPS15A,0.227794004,0.158319614
SOX13,2.17E-06,0.085051908
SYNPO,0.445376392,0.415369257
GNB3,0.732753194,0.755919092
ADAM10,0.554792327,0.548237278
NUBP2,0.000636416,0.014252042
KIRREL2,0.41358843,0.572028832
MPLKIP,0.237612501,0.176650188
HABP4,0.816621742,0.800528462
ADAT1,1,1
C14orf132,0.411125328,0.43594856
KPNA5,0.529526766,0.5386769
NHP2,1,1
IMPA1,0.22051775,0.288336071
RRAS,0.190678407,0.134577914
GPD1L,0.116267662,0.069089415
ASNA1,0.929052334,0.926367892
DESI1,0.828116359,0.829145298
UBAP1,0.759041869,0.782793767
TLN2,0.916814153,0.918518938
LSM5,6.78E-08,0.000548907
CLCN6,0.695643273,0.71871367
XRCC6,0.049252067,0.070943018
FOCAD,0.011263613,0.1114163
DCK,0.258466212,0.241763978
MIEN1,0.786226849,0.78452416
GLTP,0.581495183,0.60561913
UBXN2B,0.067246682,0.107624679
C16orf91,1.03E-11,0.00046213
AK1,0.169994835,0.165272437
ZNF354C,0.164842929,0.235578333
MGAT4B,0.788542685,0.769879918
DNAJC30,0.00314049,0.012343924
GPRASP2,0.632410323,0.642780051
CKAP4,0.391788352,0.43185584
ASNS,0.00985442,0.00991495
POFUT2,6.51E-108,0.000160956
KDM2A,0.72977271,0.724472917
INSR,0.382965996,0.492261251
SYNPO2,0.184974769,0.182723968
FBXL5,1,1
DENR,0.161276028,0.196376902
RPTOR,0.473041031,0.509033907
COL23A1,0.14241619,0.137886815
SULT1E1,0.293776826,0.282666525
ZNF45,0.786904956,0.748036506
SLC25A28,0.235982689,0.338691345
3-Mar,0.224306965,0.152316481
GALM,0.610321669,0.663404398
ATP6V1C1,0.78318088,0.769597049
RPL30,1,1
NUDCD3,0.055277335,0.116545954
BMP5,0.522681907,0.517663818
KMT2D,0.302884707,0.303730505
RPL4,0.812365709,0.838069821
ALAD,0.101175605,0.810179007
C9orf142,0.244213315,0.176925346
LIX1,0.301289215,0.23664154
BCL9,0.904078461,0.90313732
GMPPA,0.040038021,0.082835214
SPATA2L,0.33508969,0.483158836
RBBP5,0.480981722,0.607020014
DPH5,0.186619408,0.156527134
SLC25A21-AS1,0.867967494,0.861766675
ISY1,0.708676632,0.712143714
STK38,0.799422338,0.765345202
FAM86DP,0.873686784,0.887149864
SPSB3,0.522480515,0.62926143
ZBTB8OS,0.393524526,0.615383114
RFC4,0.661892021,0.682594808
SCAMP2,0.01505081,0.018360129
COMMD9,0.700225423,0.696835391
