Short Gene name,p_value w/o covariate,p_value w/ covariate
DCAF16,0.762656638,0.731826018
NOL6,0.279213792,0.264520952
SEC11A,0.676526275,0.701313747
OSBPL5,0.907275255,0.902976584
TGDS,0.929250542,0.924837441
CCDC130,0.926484321,0.925084365
DCUN1D2,0.860716764,0.852269938
HIST1H1E,0.326527319,0.300021659
SFT2D2,0.791163169,0.790573595
RAB39B,1.92E-06,0.02446534
EXOSC9,0.892864601,0.888239847
TPT1-AS1,0.374440477,0.418016915
NFASC,0.824175129,0.801904137
KLHL25,0.002466507,0.048839656
RBM45,0.847817465,0.849441896
MAP7D1,0.89479649,0.891575658
RBM39,0.043669229,0.110912525
FKBP1B,0.468421897,0.475302501
ORC2,0.441056999,0.417130437
TSPAN17,1,1
AFAP1,0.591504794,0.597473422
SNX13,0.090543871,0.117784788
PMS2P1,0.708572716,0.737275503
GPATCH2,0.94511861,0.971052909
ARL3,0.386651222,0.373143622
CELF5,0.280397972,0.333744152
RP11-14N7.2,0.334219625,0.305603314
ZNF395,0.639779304,0.63042216
UACA,0.102312181,0.192089463
MMP23B,0.537982521,0.538343777
RPE65,0.695854881,0.674191403
PPFIA3,0.03468283,0.073777662
ZNF250,0.986832498,0.986367739
SEMA5B,0.361769624,0.384397482
NFU1,0.561931587,0.537593445
TOR1AIP2,0.377483104,0.421135994
RIT1,0.877867232,0.85424046
TMEM59L,0.556026094,0.541527151
TOPBP1,0.062369123,0.090107575
PTP4A1,0.284445763,0.321762016
SPTLC3,0.503850089,0.654552563
PHLDA3,0.82845196,0.83029428
HELZ,1,1
BZRAP1,0.450798914,0.484636159
CDC73,0.30309115,0.368694479
SP3,0.990413811,0.987257665
DDX42,0.847612261,0.838446667
SLC1A2,0.913906342,0.912956089
SPCS1,1,1
MPHOSPH9,0.755700489,0.758804119
SLITRK3,0.094016399,0.078524397
KIAA0947,0.995960212,0.996700648
SNRPB2,0.853107842,0.848053444
KNOP1,0.607776357,0.6021739
FAM126B,0.86197693,0.859669256
C1orf123,0.980767514,0.982447102
QPCTL,0.116051959,0.246193905
ALG10,0.790859075,0.753391461
WDR90,0.003122948,0.155157271
MCM6,1,1
CDH6,0.00750712,0.05989072
PPRC1,0.116747761,0.183175685
ZMPSTE24,0.583664792,0.543743156
WDR6,0.774377168,0.753282299
FAM63A,0.653979451,0.655382287
SUB1,0.979739314,0.984684891
GOSR2,0.432948561,0.578331643
SNRPC,0.000189261,0.00300563
PRPF4,0.001496695,0.043536986
MCM3AP,0.007535976,0.04893855
CDK5R1,0.832282303,0.814604755
SUZ12P1,0.793141757,0.853659351
CHKA,1,1
DERA,0.495719453,0.553344022
KANK4,0.944822411,1
COL9A2,0.402324549,0.554956247
TAF12,0.575555483,0.675363766
ZNF649,0.788555027,0.801127305
ZNF618,0.853914072,0.88886236
GPN2,0.03988543,0.201200124
PBX1,0.901685351,0.90326295
CGGBP1,0.670579745,0.668037338
SSR2,0.645298307,0.628882503
SDHAF2,0.542474752,0.477281389
SLMAP,0.8466088,0.838258128
FAM60A,0.482984997,0.441802428
DIP2B,0.090988798,0.093050664
EFTUD2,0.09873212,0.494422789
TESK1,0.636276161,0.596850211
SNIP1,0.723586898,0.746716667
FAM76B,0.63063071,0.613662165
MAPK8IP1,0.000444427,0.014124862
IFNGR1,0.739998463,0.738319703
GPN3,0.186233433,0.243977499
PRR12,0.478442139,0.437839856
HIST1H2AE,0.038159877,0.059226826
NPC2,0.501737019,0.573429152
RPS17,0.579079872,0.55670829
DYRK2,0.202728241,0.291337744
IFT57,2.07E-11,0.549341886
ERP44,0.749519486,0.696304413
COQ2,0.913349257,0.929574172
ZFP36,0.98737158,0.980699664
OXNAD1,0.801024864,0.774323208
GNPDA1,0.555554607,0.588457097
CEP170B,0.83640349,0.764696762
DHPS,0.134103047,0.309049958
PYROXD2,0.85234521,0.839798823
ASUN,0.473112818,0.506787613
NECAB3,0.962580553,0.962634801
MAU2,0.775685726,0.773529494
DIRAS1,0.331558291,0.385497913
SLC4A1AP,0.829840888,0.828457663
SCARB2,0.506534665,0.523187079
THOC1,0.058125586,0.23911334
ADRA2C,0.430935307,0.474361675
HSD17B7,0.128028845,0.242623282
ATXN2L,0.365314978,0.305561375
F2RL1,0.850938742,0.835942795
XPOT,0.844761019,0.850439765
THAP3,0.856451555,0.862346529
IDH3B,0.688949366,0.652335944
NTNG2,0.609970965,0.654746177
GDI2,0.129467896,0.119303792
GTF2H2D,0.310282354,0.309254204
YPEL5,0.760621716,0.731878107
RP2,0.902836614,0.906489759
VPS8,0.325290559,0.355262344
RAI1,0.01633905,0.071416127
ZNFX1,0.102669177,0.109306014
FOSL2,0.978791361,0.981713345
LOC100132815,0.954860223,1
NCAM2,0.465479811,0.412883378
CCDC23,0.000227977,0.060689158
ST5,0.863627512,0.837208607
ZFP90,0.80861413,0.832858566
NENF,0.754850747,0.720789021
SPOP,0.662472605,0.661072496
JAM3,0.563467683,0.496186438
LRRC8A,0.223676733,0.221854012
TRMT10C,0.772001258,0.774025527
IFIT1,0.587805918,0.556907992
CYHR1,0.525826251,0.629311963
C12orf65,7.42E-05,0.009630858
SLC35E3,0.699306442,0.718165859
APMAP,0.109817807,0.174909403
SNORD116-2,0.915535812,0.918122902
NCOA5,0.621654388,0.649058599
ETF1,0.042433441,0.19446807
BCCIP,0.900308947,0.904874463
LBH,0.335942133,0.314373259
SLC25A20,0.520083947,0.501855747
ABCB7,0.295888296,0.287669846
GALNT6,0.619196692,0.62005034
RRS1,0.769876895,0.754455968
PLLP,0.553821808,0.557804956
BRE,1,0.99856312
ADAM9,0.092457307,0.146525062
MSL3,0.522531544,0.614180477
TAF15,0.263181228,0.264856213
MRPL39,0.795350289,0.780849822
RIPK1,0.978413745,0.982132341
C4orf29,0.823196097,0.793078356
SYT11,0.403009952,0.842507825
VPS4B,0.537265131,0.60195113
SEH1L,1,1
PTPN2,0.96848946,0.968026287
ACKR3,0.766703348,0.764591656
MFSD8,0.881313941,0.884811835
ANG,0.918170978,0.91718388
RSL24D1,0.000469388,0.028638045
TIPIN,0.519117166,0.489525772
SMIM14,0.666187111,0.639991891
ARHGAP29,0.161452642,0.132244328
C12orf23,0.783745026,0.768411259
STRAP,0.748433019,0.722137101
EIF2AK1,0.821508703,0.809397755
LINC00665,0.461886211,0.4925103
LDB2,0.563754521,0.523468231
SMA4,0.725948111,0.710304136
RSPRY1,0.341890942,0.484871854
HNRNPL,0.852327545,0.849546905
FAM211B,0.736871323,0.726687182
POMP,0.437996886,0.441323755
GRSF1,0.027682471,0.032075505
GLOD4,0.488170528,0.455719718
DDX10,0.272905436,0.430663655
OCIAD2,0.213640078,0.199417245
ST8SIA2,0.004441118,0.052148687
NTM,0.996732203,1
BIRC6,1,1
CD9,0.589186985,0.866455206
MGAT5B,0.919093022,0.916212866
SVOP,1,1
NHEJ1,0.633384547,0.62149915
SNX22,0.736960333,0.820078315
EP400,1,1
NDUFAF1,0.620760525,0.546465974
MAP1A,0.871800973,0.876905344
METAP1,1,1
HSP90AB1,0.982626662,0.9707268
KDM5A,0.946224199,0.945818647
CHRAC1,0.280431813,0.351227378
ORC3,0.608290766,0.55174968
LACTB2,0.179318795,0.293579992
LURAP1L,0.094016399,0.29319282
GPATCH8,0.677739551,0.653518606
MAGED2,0.729496296,0.683111725
GOLPH3L,0.676076553,0.700883575
APEX1,0.848841048,0.850220985
N4BP2,0.614542822,0.601241378
15-Sep,0.795432779,0.77636644
ZNF277,0.943466593,0.943690535
MANEAL,0.957344188,0.961396209
PPP2R2A,0.349349807,0.337385486
RTCB,0.053291595,0.10126311
UNG,0.813343482,0.803160344
ESD,0.460179872,0.459928581
TNFAIP8L1,0.694185484,0.63864183
SMAD1,0.839962936,0.824689027
THOC6,0.872562237,0.841149231
UNC79,0.390063792,0.385103645
SYAP1,0.785290213,0.794195054
PHLDB2,0.191132081,0.309996062
C4orf3,0.287971328,0.318961929
ANKMY2,0.071944618,0.108147381
PRIM2,0.967074326,0.973841497
COPS2,0.201373719,0.207265656
YIPF2,0.233745061,0.223041973
ZFYVE1,0.911653346,0.89289679
MCM3,0.37245165,0.347662165
PIGB,1,1
PAIP2,0.79350224,0.791863692
PDAP1,0.699582865,0.639134677
HIP1R,0.119784182,0.215163586
ATAD3A,0.980835717,0.981946669
APC,0.797042429,0.767373108
PRH1,0.367398397,0.400424824
MTHFD2L,0.67239079,0.647076538
KLC4,0.438458277,0.497370071
LARS,0.937246724,0.93733
SUN2,0.631114256,0.617536061
SNF8,0.674523416,0.688537663
UPF1,1,0.995037526
PDE6D,0.044560281,0.127940543
SEMA3A,0.159191968,0.321709682
MCFD2,0.883412074,0.872026279
DIS3L2,0.031950798,0.105028245
MRPS21,0.749738143,0.725994096
RPS8,0.010819263,0.027536782
BAZ1B,1,1
RAB8A,1,0.980381082
ZNF589,0.064635038,0.175370757
GSK3A,0.794937706,0.788351885
TPGS2,0.038315629,0.264289479
CNOT1,0.40318392,0.468767556
RALGAPB,0.657244494,0.667634397
PLEKHM2,0.478948915,0.48076347
VRK2,0.631861861,0.643141676
ATP1B2,0.365071391,0.352659933
KIAA0319L,0.318693763,0.236548246
PKNOX1,0.213767844,0.285502864
NOTCH2,0.931506102,0.93804897
DFNA5,0.525341688,0.500747772
NCL,0.694791287,0.692256569
ANKRD50,0.902723936,0.891327878
LIMS1,0.401707636,0.381766704
SH3BGRL2,0.999866886,1
HMBS,0.925239274,0.901125098
GPR162,0.704034832,0.731660084
HSF1,0.501436216,0.46635698
HSPA14,1,1
ZNF765,0.754291575,0.74384902
DUT,0.733737536,0.787505447
PSME4,0.539992205,0.791801118
RNF122,0.491291703,0.461310861
POLR3K,0.196828175,0.286528823
KIAA1107,0.632799806,0.616694558
6-Mar,0.522447848,0.51232145
ZC3HAV1L,0.632245865,0.615229791
DUSP16,0.841912744,0.885088654
BPNT1,0.07981886,0.190022123
CDCA4,5.70E-15,0.227399738
FTSJ3,0.574721219,0.537332505
ADD3,0.625186097,0.609784491
TMA7,0.966320238,0.965073183
HIC2,0.312697211,0.66157281
ACOT9,0.743864612,0.755348
SEC23B,0.977955697,0.979837584
PKP4,0.513453544,0.517814076
SERAC1,0.92607633,0.925605772
HECTD2,0.733475361,0.762848886
SLC16A14,0.483592027,0.675621946
SCARNA2,0.880776533,0.894328071
KIF5B,0.119189623,0.256099659
DNAJC24,0.276918595,0.270119288
TIA1,0.824942832,0.835908684
PLXDC2,0.373291905,0.406098059
MST1,0.521109484,0.583803534
FAM228B,0.92404415,0.93801604
PCNA,0.749907732,0.768333951
CTXN1,0.752397986,0.740022693
SLC35D1,0.045749756,0.069158188
CPT1C,0.422709883,0.403903502
ARHGAP33,0.276112532,0.369842953
LOC100289561,0.668984946,0.633955761
TBL1X,0.076986038,0.100790438
WNT10B,0.828239953,0.920280345
ATP7A,0.920416168,0.905820052
WHSC1,0.303971813,0.747931925
ZCCHC9,0.114633168,0.169536336
NUDT10,0.417927921,0.491724798
RCN3,0.53580926,0.521662431
RHNO1,0.629785722,0.65335047
WSCD1,0.629502286,0.657009761
C11orf58,0.510409306,0.487458544
EPHA3,0.585416203,0.639661152
OSBPL8,0.703486585,0.694011772
CARS,0.594459547,0.557351199
TOMM5,0.000111266,0.789988707
TOMM22,0.429909566,0.426703777
TDP1,0.228165558,0.203986717
TM9SF2,0.615857017,0.608317088
SMARCB1,0.415072161,0.453869623
SNORD116-19,0.300584292,0.262822885
MRPL14,0.369481046,0.36237141
WDR75,0.797824034,0.77458567
TRIB2,0.954518559,0.958429651
PNMA6A,0.000239924,0.012157396
LRRC10B,0.759873122,0.762486154
ELMO2,0.605188588,0.585735712
SLC39A9,0.572594019,0.571952264
ARHGDIA,0.810062367,0.78066964
ZNF687,0.798020669,0.782624146
HIST1H4J,0.485897526,0.627703267
IFI27L2,0.677690362,0.689684456
RPRM,0.021856653,0.330561068
SGK1,0.930204245,0.955961593
PDDC1,0.981393844,0.981619436
KCTD3,0.67969091,0.702245001
KIAA0368,0.881534555,0.874703886
CD74,0.743232153,0.762349947
LINC00087,0.798958875,0.798789079
NGDN,0.89090817,0.921161964
ZNF564,0.917652447,0.898982173
TMEM151A,0.761724218,0.750808031
PSMD11,1,1
THOC7,0.378925591,0.360061224
UMPS,0.718934009,0.722485798
EPB41,0.81565565,0.8033584
ZNF692,0.832092088,0.84259115
POLE3,0.44617101,0.430319931
RRAGD,0.012820028,0.065777431
COL5A3,0.684657897,0.657853873
LOC440173,0.290928557,0.266673276
BCAS2,0.170543245,0.222259896
SGSM2,0.406168203,0.407749156
GCAT,0.97910731,0.984156168
TIPRL,0.877053994,0.789356625
CCS,0.669407812,0.645287671
CTNNBIP1,0.518972743,0.559561392
CCAR1,0.002481346,0.050999442
PSMA2,0.628848899,0.614084745
IMPDH1,0.404890198,0.393325499
ZDHHC2,0.01215896,0.064328001
USP13,0.795139332,0.787352695
MLLT4,0.875495731,0.872474166
VPS39,0.549118313,0.62903675
GNG7,0.221978211,0.314625269
LCAT,0.572340356,0.527078196
FNBP4,0.581777722,0.621660737
WRNIP1,0.86617599,0.863587253
C14orf169,0.823856095,0.829984827
ISCA1,0.373021403,0.310931025
SGMS1,0.327946528,0.33357621
CWC25,0.725423013,0.700190885
ZNF428,0.149406552,0.150666754
RAB30-AS1,5.64E-06,0.000759025
RPL27A,0.041978309,0.12817062
TROAP,0.544560697,0.601783974
GCC1,0.874637409,0.880163491
SNORA63,0.651255693,0.731497316
SAAL1,0.590123454,0.590092684
APOL2,0.98486112,0.858567133
DEAF1,0.351857943,0.348510819
TMEM181,0.997511112,1
CDC34,0.890243401,0.890305386
PPAP2A,0.066418456,0.68658396
ACTR8,0.924820947,0.894784654
SRSF1,0.396135711,0.405230056
ACAA2,0.408650465,0.40047977
USP12,0.188208091,0.192733166
RQCD1,0.759873122,0.740198106
FARSB,0.795728916,0.811171515
IER2,0.808584127,0.821030976
SYMPK,0.790854923,0.773339428
THAP11,0.702401378,0.714116679
PRPF31,0.287351279,0.252883289
EIF2B1,0.934722967,0.932136883
ZNF444,0.930914995,0.924408349
EIF2B2,0.821910578,0.807635783
DCHS1,0.950945222,0.937646068
VHL,0.143904704,0.220042733
LGI4,1.71E-08,0.660434379
GUSBP3,0.357822168,0.371884356
STAT3,0.991692911,0.986743726
RB1,0.837403082,0.831711057
GTF2B,0.111599287,0.206940155
TMEM38A,0.712620606,0.715338808
ZSWIM4,0.587725786,0.520981491
CSNK1G1,0.234463145,0.272155674
ALG11,0.125347158,0.102594292
POGK,0.988984059,0.987868868
GABARAPL1,0.61919016,0.633026171
RUSC2,0.943739522,0.942701153
PTOV1,0.814209637,0.815253516
BTBD1,0.730004211,0.708334087
GSTM3,0.312047305,0.3092391
TMCC2,0.977955697,0.981597893
DOK6,0.162490414,0.230244363
ZFAND2A,0.413979132,0.535360316
DLL1,0.833386106,0.856208965
NDUFB3,0.781883449,0.861243506
USPL1,0.308142587,0.347516319
MVB12A,0.583076031,0.661881041
PPAPDC1B,1,1
PHYHIPL,0.964182162,0.967877135
SNUPN,0.554170165,0.569885979
DNAJC1,0.00053857,0.007781238
RAB5A,0.163225442,0.300055584
USP20,0.971480778,0.972907259
ZC3H8,0.664031313,0.662474729
SORCS2,1,1
TAOK2,1,1
KLF3,0.537265131,0.679191374
NR1H3,0.797793942,0.797826008
DUSP12,0.583784476,0.544243894
TMEM66,0.443809269,0.446912557
NUP214,0.824899072,0.840759131
FAM220A,0.488082656,0.51925988
XRCC6BP1,0.679871624,0.651722834
UTRN,0.477870428,0.466630604
POLR3H,0.687624787,0.72398848
SLC43A2,0.327390817,0.352864057
TWIST2,0.707038511,0.688332563
CC2D1A,0.417344482,0.440041091
WBSCR27,0.493647596,0.503907688
COX16,1.66E-08,0.001897237
RAE1,0.020576473,0.114876023
SLC15A4,0.408113193,0.444843927
SHANK3,0.499934243,0.524237249
KBTBD6,0.968512185,0.95350289
SNORD10,0.117738491,0.293868918
SIK2,1,1
DONSON,0.059694703,0.15702117
CEP63,0.760612424,0.791506621
HIST1H4K,0.788417309,0.856348577
AMOT,0.55538418,0.510841791
VPS72,0.958324749,0.958324073
BDP1,0.688909581,0.69653308
GREB1L,0.20467707,0.201632002
HIST2H2BC,0.439283722,0.478265076
SLC25A42,0.233771583,0.207034745
SHPK,0.883480811,0.969881367
RASA2,0.849583673,0.900971161
PSMD9,0.462116415,0.554618058
SEPN1,0.577979907,0.544591007
ABHD5,0.610456676,0.599008895
SLC25A17,0.805290117,0.812033355
NDEL1,0.83093394,0.826509204
GTF2F1,0.001252068,0.015349436
TAB3,0.655088144,0.65166895
ZBTB44,0.609079025,0.59175105
EIF3J,0.781883449,0.772224791
PRELID2,0.368832113,0.351272347
RPL37,0.718145415,0.73953279
HACL1,0.048758279,0.063236168
STK11IP,0.052494361,0.056498164
ZBED5-AS1,0.272157713,0.244610598
KCNH2,0.963939141,0.982050575
AGK,0.145976579,0.185766046
TSPAN11,0.101622638,0.160073366
MRPL13,0.48850441,0.529783047
DDI2,0.949706252,0.937168212
FBL,0.453777079,0.423213138
TMEM97,0.354848962,0.377198539
MAD2L1,0.020991544,0.064463142
NF1,0.812262122,0.794055266
TXLNG,0.770354255,0.795036122
ZNF526,0.497114275,0.432573403
FOXO3B,0.655117701,0.654221255
CLN6,0.686150827,0.700592614
ACOT1,0.75931308,0.735714002
PPM1A,0.160671827,0.239003308
ARVCF,0.002691012,0.079319207
CNTLN,0.972361722,0.945714262
DNAJC13,0.591935866,0.536240581
RNU1-13P,0.489675876,0.560343801
MTA3,0.926347218,0.917856224
GLT8D1,0.600582419,0.602890993
DOCK3,0.119584131,0.134428876
LIN7C,0.456587929,0.656797863
WDR91,0.522936863,0.538267912
NSRP1,0.404077255,0.402023006
CDC26,0.751377181,0.723420782
ADIPOR2,0.911205045,0.905889542
ARMCX6,0.009747833,0.055145995
PPP4R1,0.502781949,0.512953603
STXBP1,0.643069106,0.625754278
TMEM165,0.158461929,0.197436919
SCP2,0.257208702,0.25792761
PMPCB,0.862531798,0.91825411
TCEB3,0.781713247,0.814635288
COPS7B,0.963125144,0.963879935
ZNF316,0.541382657,0.46446652
PSMD13,0.316188529,0.299005299
PDXDC2P,0.777989943,0.759078927
LEPREL2,0.773713228,0.750847392
TULP4,0.941497924,0.942244603
NOP2,0.216521622,0.220748428
TMEM206,0.148729657,0.346133927
SLC3A1,0.792599662,0.791355327
SNPH,0.263124795,0.225138961
ELP6,0.308137201,0.298907251
ZNF883,0.351374176,0.403030246
CRTAP,0.047626188,0.087320801
PCGF1,0.81365142,0.844261476
UNC5C,0.650414562,0.602308683
TTLL7,1,1
PPIL4,0.944882112,0.944713569
PSMD12,0.066042809,0.085450931
NDUFA6-AS1,0.449601733,0.460907415
FTSJ2,0.341973574,0.310358804
PAQR4,0.736240928,0.76147179
WASF2,0.173510147,0.202702744
LYPD1,0.702401378,0.686421165
ZNRF2,0.045657805,0.0739581
ACAD9,0.67645963,0.717755813
CYFIP2,0.337785911,0.372359082
MRPL23,0.750630041,0.748940703
COMMD8,0.855475989,0.843950009
IGSF8,0.20662228,0.212951326
EIF5,0.631230508,0.603984477
MAST3,0.779498171,0.772739307
SOX12,0.081594184,0.108992546
MEF2BNB,0.905444269,0.903307992
MTMR12,1,1
CYR61,0.525908036,0.716052462
LOC220729,0.777549493,0.785704519
LINC01481,0.104873594,0.264207241
DDX50,0.978791361,0.980587042
PGGT1B,0.478664607,0.468808655
FMN2,0.49376738,0.515773742
RETSAT,0.238285865,0.204663104
DARS,0.072673174,0.129174628
RAB33A,0.020067495,0.052712219
RPS11,0.000352207,0.010487271
GTF2IRD2,0.427954275,0.440643931
ZFHX3,1,1
EXOSC7,0.009742029,0.024622153
ZNF134,0.094212948,0.287341589
NHLH1,0.672558278,0.674802301
TENM4,0.005498052,0.022126973
GSTO1,0.930002818,0.915790087
SRRM2,0.809150862,0.777496271
FGD1,0.122647339,0.211821144
NMT1,0.667368015,0.68742874
DCUN1D3,1.45E-103,0.001458782
ATG14,0.090451642,0.126134684
WHAMMP1,0.163532996,0.436960517
ELP5,0.290400084,0.289352384
SLC27A4,0.185931469,0.215936158
TIFA,0.321887184,0.722454443
RCOR3,0.503693789,0.509050859
GOLGA2P7,0.236420957,0.194179335
HEXIM1,0.804388859,0.807432319
ELOVL1,0.77855738,0.818569992
TMEM185B,0.674295188,0.695873027
SPATA7,0.266037416,0.420787039
MEIS2,0.51001785,0.525319576
PCID2,0.022978784,0.131222785
C10orf118,0.849640947,0.844744142
TVP23C-CDRT4,0.332643273,0.376652736
GRK6,0.816861814,0.789396063
SNRNP200,1,1
CARHSP1,0.011448551,0.088350039
ASPH,0.688949366,0.642653836
TXLNA,0.700664588,0.695386695
NOP10,0.357816574,0.337893497
RARS2,0.177612552,0.225667095
CHMP4B,0.626837151,0.643200518
HSD17B1,0.40187674,0.388047643
CEP19,0.005995652,0.07798209
PKN2,0.695884259,0.707270309
NDUFV2,1.03E-10,0.01610576
MEX3C,0.700358806,0.677184211
AGO4,0.384909803,0.3673074
RNU12,0.855439864,0.855219595
FOXJ2,0.737359009,0.737758957
PWWP2A,0.950890778,0.948855386
RCL1,0.342021832,0.34353806
CCDC104,1,1
IPO7,0.577126512,0.609046808
CDH2,0.741666733,0.739442791
ASTN2,0.839557786,0.803358488
FAM21A,0.776817609,0.746963506
HYI,0.027234416,0.323734415
TRIB3,0.514611601,0.556244598
SF1,0.232802208,0.258982505
RASAL2,0.866285215,0.87544191
ROBO1,0.627677932,0.619643429
GPR98,0.854207446,0.85779232
VPS35,0.369049796,0.317452909
ZMIZ1,0.113637654,0.136058687
ULBP3,0.528073592,0.558241302
PAK1,0.932848988,0.938358696
LMNA,0.209748248,0.242499767
CISD1,0.618439905,0.640780547
AMOTL1,0.487876603,0.532645372
ING5,0.395299927,0.479662734
LOC642423,0.886351177,0.883264652
ZXDC,0.517198176,0.628491412
MORN1,0.364498833,0.716666535
PLCH2,0.985413815,0.983856571
CDK2AP2,0.510196277,0.487699424
PLEKHA1,0.791001683,0.775271446
ITGB1,2.54E-05,0.002975707
RTN4RL1,0.717143597,0.699469741
METTL12,0.75168012,0.730082416
C10orf10,0.857842972,0.83535399
SCAF8,0.000584273,1
POLD2,0.904388689,0.922049341
NAA25,0.466316414,0.470550438
POLB,0.113928204,0.12357614
ENDOG,0.520779659,0.55097288
CBX3,0.567196763,0.561095534
TP53BP2,0.729262396,0.747151338
BMI1,0.872562237,0.853808243
SAMD10,0.741233263,0.877332815
ENOPH1,0.846206377,0.85041736
VMP1,0.694460025,0.662316429
FAM57A,0.518107637,0.540351462
RPL7,0.113216128,0.148029819
FAM134A,0.782114546,0.792912095
C15orf59,0.577979907,0.647510267
PCYT1A,0.985533516,0.981491944
ARAP3,0.898974756,0.889721545
HEMK1,0.062467769,0.25263104
ARID1A,0.927226254,0.914334018
TFCP2,0.838851869,0.863193104
ASNSD1,0.197186386,0.238082068
TMEM14B,0.54817013,0.570155246
PDCL3,0.791648086,0.81156112
LIMA1,0.362021394,0.456266029
SAP30L,0.042006208,0.125011084
FAM107B,1,1
SH3BP5-AS1,0.979201352,0.983030876
C9orf9,0.273326063,0.30866554
TIMM17B,0.824175129,0.817270608
ATP7B,1,1
RND1,0.581331321,0.581971023
TMTC2,0.068128315,0.164283503
C15orf38-AP3S2,0.891687203,0.886499752
TPD52L2,0.580785108,0.558319305
CENPV,0.639258638,0.649340017
PRKD3,1.69E-19,0.139404221
LYRM4,0.844213487,0.81574581
ETV6,1,1
C18orf25,0.712913783,0.690124925
HIP1,0.733949145,0.897423406
MRPS25,0.549238184,0.53431964
GARNL3,0.693284374,0.654088302
DMTF1,0.799812934,0.782663112
PARP4,0.810468332,0.773931874
STK3,0.947607225,0.947390894
RNF149,0.582769832,0.589435026
TSPO,0.536842762,0.502613593
GUCY1B3,0.850436134,0.849660117
SIPA1L3,0.236276156,0.248066372
NET1,0.836466167,0.808660408
PNCK,0.003717504,0.012702146
SCN3B,0.818936513,0.838405657
FAM27E3,0.443370794,0.489394662
REXO1,0.391652463,0.622169459
VPS11,0.262787725,0.306137964
FAHD2A,4.63E-15,0.672963804
NME1,0.277550972,0.355584383
C15orf57,0.561688733,0.557708884
PUM2,0.888879962,0.865102134
TDG,0.96493615,0.963768995
TRUB1,0.647187283,0.59402928
NLGN2,0.7853389,0.745135857
GID4,0.051766982,0.197550225
LDOC1,0.380723044,0.454435831
CEP78,1,1
MRPL28,0.879499771,0.873053282
CPSF3,0.377100266,0.377959563
DDIT4,0.18279023,0.170954898
MRPL19,0.654579424,0.643693969
NLK,0.671476543,0.687719291
LMBR1L,0.073745401,0.278459082
LANCL2,0.02456154,0.287565434
SMG5,1,1
NDUFB11,0.409205411,0.399561588
ZNF710,0.024301823,0.033128945
SRSF9,0.663572542,0.659626652
HSDL1,0.869519455,0.874226857
APPL1,0.813649487,0.803993329
GOLGB1,0.676748153,0.691916185
ZSCAN25,0.500099829,0.533390901
NOTCH3,1,1
MON2,0.438515449,0.47525525
METRN,0.675224614,0.75094359
MYO19,0.948993202,0.962963521
TUBB6,0.758668761,0.745714887
FRS3,0.870329022,0.86590072
R3HDM2,0.290812141,0.393220978
FAT3,0.390546505,0.359123614
SLC25A38,0.993582326,0.987924698
TMEM87B,0.372242371,0.38305453
SNX3,0.856201909,0.841103592
LSMD1,0.322118422,0.39709061
MAN1B1,0.861699834,0.79005874
RNASET2,0.727928601,0.709937922
HAUS2,0.911205045,0.915260376
NR3C1,0.996280603,1
TRIM33,0.666811978,0.608652857
DRAM2,0.092269934,0.119311267
RBM23,0.712547079,0.72478999
VCAN,0.410963788,0.402636679
PXDC1,1,0.996363404
MB21D2,0.767261483,0.742069122
UCK2,0.003277779,0.038704464
ZCCHC11,1,1
PBDC1,0.257867134,0.252008673
MANBA,0.576550509,0.542874884
BRAT1,0.348476749,0.315756745
SPSB4,0.622225109,0.569197773
SLC25A36,5.33E-06,0.024077456
CXorf56,0.108040674,0.21965138
SNAI3,0.875058514,0.86958539
RNMT,0.93777207,0.939425486
SCARNA10,0.837548587,0.836097733
DNM2,0.657805479,0.636984848
